Index,संस्कृतम्,हिन्दी अर्ध,English Meaning,word,sandhied_word,kaaraka_sambandha,hindi_meaning
,तथा,तथा,then,ऐच्छत्,--,"अभिहित_कर्ता,2.1;सकर्मक",इच्छा_की
,32,32,32,.,-,-,-
3.1.A,राजा,राजा,the ruler(King),तस्य,तस्य,"षष्ठीसम्बन्धः,4.1",उसकी
,दशरथः,दशरथ,Dasharatha,अभिषेक-,अभिषेक-सम्भारान्,"षष्ठी-तत्पुरुषः,2.2",अभिषेक-
,स्वर्गम्,स्वर्ग,to heaven,सम्भारान्,--,"कर्म,3.1",संग्रह
,जगाम,गया,proceeded,दृष्ट्वा,दृष्ट्वा,"पूर्वकालः,12.1",देख_कर
,वि-लपन्,रोते हुए,bewailing,भार्या,भार्या,"विशेषणम्,6.1",पत्नी
,,,,अथ,अथ,"सम्बन्धः,12.1",ऐसा
,सुतम्,सुतम्,son (Rama),कैकयी,कैकयी,"कर्ता,12.1;कर्ता,3.1",कैकयी_ने
,गते,चले जाने पर,having proceeded,पूर्वम्,पूर्वं,"कालाधिकरणम्,8.1",पूर्व_को
,तु,किन्तु,but,दत्त-,दत्त-वरा,"चतुर्थी-बहुव्रीहिः,8.2",
,तस्मिन्,उस (राजा दशरथ) के,तस्मिन्,वरा,--,"विशेषणम्,6.1",त्रिफला
,भरतः,भरत,Bharata,देवी,देवी,"विशेषणम्,6.1",देवी
,वसिष्ठ-प्रमुखैः,वसिष्ठ की प्रधानता वाले,headed by the sage Vasishtha etc.,वरम्,वरम्,"कर्म,12.1",श्रेष्ठ_की
,,,,एनम्,एनम्,"विशेषणम्,10.1",इसकी
,द्विजैः,ब्राह्मणों के द्वारा,by the Brahmanas,अयाचत,अयाचत,सकर्मक,याचना_की
,33,33,33,.,.,-,-
4.1.A,नि-युज्यमानः,नियुक्त किया जाता हुआ,being urged,विवासनम्,विवासनं,,देश_निर्वासन_को
,,,,च,च,"समुच्चय_द्योतकः,1.1",च2
,राज्याय,राज्य के लिए,to rule over the kingdom,रामस्य,रामस्य,"षष्ठीसम्बन्धः,1.1",राम_के
,न,न,(did)not,भरतस्य,भरतस्य,"षष्ठीसम्बन्धः,5.1",भरत_के
,ऐच्छत्,चाहा,hanker,अभिषेचनम्,अभिषेचनम्,"समुच्चितः,1.1",अभिषेचन_को
,राज्यम्,राज्य,for the kingdom,.,.,-,-
,महा-बलः,महान् बली,very powerful,सः,सः,"विशेषणम्,9.1",वह
,,,,सत्य-,सत्य-वचनात्,"कर्मधारयः,2.2",सत्य-
,सः,वह (भरत),he(Bharata),वचनाद्,--,"हेतुः,5.1",वचन_से
,जगाम,गया,proceeded,राजा,राजा,"विशेषणम्,9.1",राजा
,वनम्,वन,forest,धर्म-,धर्म-पाशेन,"कर्मधारयः,4.2",धर्म-
,वीरः,वीर,the hero,पाशेन,--,"हेतुः,5.1",पाश_से
,राम-पाद-प्रसादकः,राम चरण को प्रसन्न करने के लिए,in order to please the venerable Rama,संयतः,संयतः,"विशेषणम्,9.1",रोका_हुआ
,,,,विवासयामास,विवासयामास,"अभिहित_कर्ता,9.1;सकर्मक",वि_वस्1या
,,,,सुतम्,सुतं,"अभेदः,8.1",पुत्र
,34,34,34,रामम्,रामं,"कर्म,6.1",राम_को
5.1.A,गत्वा,जा कर,having approached,दशरथः,दशरथः,"कर्ता,6.1",दशरथ_ने
,तु,किन्तु,but,प्रियम्,प्रियम्,"विशेषणम्,7.1",प्रिय
,सः,वह (भरत),he(Bharata),.,.,-,-
,महात्मानम्,महात्मा,high souled,सः,सः,"विशेषणम्,4.1",वह
,रामम्,राम (से),to Rama,जगाम,जगाम,"अभिहित_कर्ता,4.1;सकर्मक",गयी
,सत्य-पराक्रमम्,सत्य पराक्रम वाले,having unfailing prowess,वनम्,वनं,"कर्म,2.1",वन_को
,,,,वीरः,वीरः,"कर्ता,2.1",वीर
,अयाचत्,माँगा,implored,प्रतिज्ञाम्,प्रतिज्ञाम्,"कर्म,6.1",प्रतिज्ञा
,भ्रातरम्,भ्राता,brother,अनुपालयन्,अनुपालयन्,"वर्तमानसमानकालः,2.1",अनु_पाल्1ता_हुआ
,रामम्,राम (से),to Rama,पितुः,पितुः,"षष्ठीसम्बन्धः,8.1",पिता_के
,आर्य-भाव-पुरस्कृतः,उच्चगुण सम्पन्न,rich in noble sentiment,वचन-,वचन-निर्देशात्,"षष्ठी-तत्पुरुषः,8.2",वचन-
,,,,निर्देशात्,--,"हेतुः,2.1",निर्देश_से
,,,,कैकेय्याः,कैकेय्याः,"षष्ठीसम्बन्धः,10.2",कैकेयी_के
,35,35,35,प्रिय-,प्रिय-कारणात्,"कर्मधारयः,10.2",प्रिय-
6.1.A,त्वम्,तुम,you,कारणात्,--,"हेतुः,2.1",कारण_से
,एव,ही,alone,.,-,-,-
,राजा,राजा,the ruler(King),तम्,तं,"विशेषणम्,11.1",वह
,धर्म-ज्ञः,धर्म के ज्ञाता,knower of right deed,व्रजन्तम्,व्रजन्तं,"विशेषणम्,11.1",घूमने
,,,,प्रियः,प्रियः,"विशेषणम्,4.1",प्रिय
,इति,ऐसा,thus,भ्राता,भ्राता,"अभेदः,5.1",भाई
,रामम्,राम (से),to Rama,लक्ष्मणः,लक्ष्मणः,"कर्ता,6.2",लक्ष्मण
,वचः,वचन,(following)words,अनुजगाम,--,"अभिहित_कर्ता,5.1;सकर्मक",पीछे_गया
,अब्रवीत्,कहा,spoke out,ह,ह,"सम्बन्धः,6.2",
,रामः,राम,Rama (the son of Dasharatha),स्नेहात्,स्नेहात्,"हेतुः,6.2",स्नेह_से
,अपि,भी,too,विनय-,विनय-सम्पन्नः,"तृतीया-तत्पुरुषः,9.2",विनय-
,परमोदारः,परम उदार,supreme magnanimous,सम्पन्नः,--,"विशेषणम्,5.1",सम्पन्न
,सु-मुखः,सुन्दर मुख वाला,wearing a gracious aspect,सुमित्रा-,सुमित्रानन्द-वर्धनः,"षष्ठी-तत्पुरुषः,10.2",सुमित्रा-
,,,,आनन्द-,--,"षष्ठी-तत्पुरुषः,10.3",आनन्द-
,सु-महा-यशाः,सुविख्यात,enjoying a great renown,वर्धनः,--,"विशेषणम्,5.1",वर्धन
,,,,भ्रातरम्,भ्रातरं,"कर्म,6.2",भाई_को
,,,,दयितः,दयितः,"विशेषणम्,5.1",दयित
,36,36,36,भ्रातुः,भ्रातुः,"षष्ठीसम्बन्धः,12.1",भाई_का
7.1.A,न,न,(did)not,सौभ्रात्रम्,सौभ्रात्रम्,"कर्म,15.1",सौभ्रात्र_को
,च,भी,च,अनुदर्शयन्,अनुदर्शयन्,"वर्तमानसमानकालः,6.2",देखता_हुआ
,ऐच्छत्,चाहा,hanker,.,.,-,-
,पितुः,पिता के,father's,रामस्य,रामस्य,"षष्ठीसम्बन्धः,3.1",राम_की
,आदेशात्,आदेश से,decree,दयिता,दयिता,"विशेषणम्,3.1",पत्नी
,राज्यम्,राज्य,for the kingdom,भार्या,भार्या,"कर्ता,8.1",पत्नी
,रामः,राम,Rama (the son of Dasharatha),नित्यम्,नित्यं,"क्रियाविशेषणम्,8.1",नित्य
,महा-बलः,महान् बली,very powerful,प्राण-,प्राण-समा,"तृतीया-तत्पुरुषः,5.2",प्राण-
,,,,समा,--,"समुच्चितः,7.1",समा
,पादुके,पादुका,pair of wooden sandals,(च),(च),"समुच्चय_द्योतकः,5.2",च2
,च,भी,too,हिता,हिता,"विधेय_विशेषणम्,3.1",उपयोगी
,अस्य,अस्य,his,(अस्ति),अस्ति,"अभिहित_कर्ता,7.1",है
,राज्याय,राज्य के लिए,to rule over the kingdom,.,.,-,-
,न्यासम्,धरोहर,(as his)representative,जनकस्य,जनकस्य,"षष्ठीसम्बन्धः,2.1",जनक_के
,दत्वा,देकर,handing over,कुले,कुले,"अधिकरणम्,3.1",कुल_में
,पुनः,पुनः,repeatedly,जाता,जाता,"विशेषणम्,4.1",उत्पन्न_की_हुई
,पुनः,पुनः,repeatedly,सा,सा,"कर्ता,8.1",वह
,37,37,37,देव-,देव-माया,"षष्ठी-तत्पुरुषः,5.2",देव-
8.1.A,नि-वर्तयामास,लौटाया,persuaded (him) to return,माया,--,"उपमानम्,4.1",माया
,,,,इव,इव,"उपमान_द्योतकः,5.2",जैसे
,ततः,ततः,from there,निर्मिता,निर्मिता,"विधेय_विशेषणम्,5.2",निर्मित
,भरतं,भरत को,Bharata,अस्ति,अस्ति,"अभिहित_कर्ता,4.1",है
,भरताग्रजः,भरत के अग्रज,the elder brother of Bharata,.,.,-,-
,सः,वह (भरत),he(Bharata),(सा),(सा),"विशेषणम्,4.1",वह
,कामम्,मनोरथ को,(his)ambition,सर्व-,सर्व-लक्षण-सम्पन्ना,"कर्मधारयः,2.2",सर्व-
,अनवाप्य,न प्राप्त कर,without realizing,लक्षण-,--,"तृतीया-तत्पुरुषः,2.3",
,एव,ही,alone,सम्पन्ना,--,"विशेषणम्,4.1",सम्पन्न
,राम-पादौ,राम के चरण को,the feet (of shri Rama),नारीणाम्,--,"निर्धारणम्,4.1",नारियों_की
,,,,उत्तमा,--,"कर्ता,6.1",अच्छी
,उप-स्पृशन्,नमस्कार करते हुऐ,by touching,वधूः,--,"विधेय_विशेषणम्,4.1",बहू
,,,,(अस्ति),--,"अभिहित_कर्ता,4.1",है
,38,38,38,.,-,-,-
9.1.A,नन्दि-ग्रामे,नन्दिग्राम नामक स्थान में,at Nandigrama,सीता,सीता,"कर्ता,3.1",सीता
,,,,अपि,अपि,"सम्बन्धः,1.1",भी
,अकरोत्,किया,did,अनुगता,अनुगता,,अनुसरण_किया_हुआ
,राज्यम्,राज्य,for the kingdom,रामम्,रामं,"कर्म,3.1",राम_का
,राम-गमन-काङ्क्षया,राम के आने की अभिलाषा से,longing for the return of shri Rama,शशिनम्,शशिनं,"उपमानम्,4.1",चाँद_को
,,,,रोहिणी,रोहिणी,"उपमानम्,1.1",रोहिणी
,,,,यथा,यथा,"उपमान_द्योतकः,6.1",जैसे
,गते,चले जाने पर,having proceeded,.,.,-,-
,तु,किन्तु,but,पौरैः,पौरैः,"समुच्चितः,3.1",पौरों_से
,भरते,भरत,Bharata,पित्रा,पित्रा,"अभेदः,3.1",पिता_से
,श्रीमान्,श्रीसम्पन्न,the glorious,दशरथेन,दशरथेन,"हेतुः,6.1",दशरथ_से
,सत्य-सन्धः,सत्यप्रतिज्ञ,of unfailing vow,च,च,"समुच्चय_द्योतकः,3.1",च2
,,,,दूरम्,दूरं,"कर्म,6.1",दूर
,जितेन्द्रियः,जितेन्द्रिय,conquerer of sense organs,अनुगतः,अनुगतः,"विशेषणम्,7.2",पीछे_चलने_वाला
,39,39,39,धर्म-,धर्म-आत्मा,"बहुव्रीहिः,7.2",धर्म-
10.1.A,रामः,राम,Rama (the son of Dasharatha),आत्मा,--,"कर्ता,15.1;कर्ता,12.1",आत्मा
,तु,किन्तु,but,शृङ्गवेर-,--,"कर्मधारयः,8.2",शृङ्गवेर-
,पुनः,पुनः,the renewed,पुरे,--,"अधिकरणम्,12.1",नगर_का
,आ-लक्ष्य,विचार कर,anticipating,निषाद-,--,"षष्ठी-तत्पुरुषः,9.2",
,,,,अधिपतिम्,--,"विशेषणम्,11.1",अधिपति
,नागरस्य,नगरनिवासी,living in the city,प्रियम्,--,"विशेषणम्,11.1",प्रिय
,जनस्य,लोगों के,of the people,गुहम्,--,"कर्म,12.1",गुह_को
,च,भी,too,आसाद्य,--,"पूर्वकालः,15.1",
,तत्र,चित्रकूट पर्वत पर,in Citrakuta-mountain,सूतं,--,"कर्म,15.1",सूत_को
,आ-गमनम्,आगमन,visit,गङ्गा-,--,"षष्ठी-तत्पुरुषः,14.2",गङ्गा-
,,,,कूले,--,"अधिकरणम्,15.1",किनारे_में
,एकाग्रः,एकाग्र चित्तवाले,intent on one object,व्यसर्जयत्,--,"अभिहित_कर्ता,7.1;सकर्मक",आया
,दण्डकान्,दण्डक नाम के वन में,to Dandakaranya,.,-,-,-
,प्र-विवेश,प्रवेश कर गये,entered,रामः,रामः,-,राम
,,,,गुहेन,गुहेन,"समुच्चितः,4.1",गुह_से
,ह,ह,ह,लक्ष्मणेन,--,"समुच्चितः,4.1",लक्ष्मण_से
,40,40,40,सीतया,--,"सहार्थः,9.1",सीता_से
,1.Aश्लोक,1.Fश्लोक,1.GSloka,च,--,"समुच्चय_द्योतकः,4.1",और
2.1.A,प्र-विश्य,प्रवेश कर,having entered,सहितः,--,"सहार्थ_द्योतकः,4.1",साथ
,,,,वनेन,--,"करणवीप्सा,8.1",वन_से
,तु,और,and,वनम्,--,"कर्म,9.1",वन
,महारण्यम्,विशाल वन (में),Great forest,गत्वा,--,"पूर्वकालः,27.1",जा_कर
,रामः,राम ने,Rama,बहु-,--,"षष्ठी-बहुव्रीहिः,10.2",बहु-
,राजीव-लोचनः,कमल जैसे नेत्रों वाला,Lotus-eyed,उदकाः,--,"विशेषणम्,11.1",उदका
,,,,नदीः,--,"कर्म,12.1",नदियाँ
,विराधम्,विराध को,Viradha,तीर्त्वा,--,"पूर्वकालः,27.1",तैर_कर
,राक्षसम्,राक्षस (से),demon,चित्रकूटम्,--,"कर्म,14.1",चित्रकूट_को
,हत्वा,मारकर,having killed,अनुप्राप्य,--,"पूर्वकालः,27.1",प्राप्त_करके
,शरभङ्कम्,शरभङ्कम्,a sage called Sarabhanga,भरद्वाजस्य,--,"कर्ता,16.1",भरद्वाज_के
,ददर्श,देखा,saw,शासनात्,--,"हेतुः,14.1",शासन_से
,ह,निश्चय ही,of course,रम्यम्,--,"विशेषणम्,18.1",रम्य
,41,41,41,आवसथम्,--,"कर्म,19.1",आवसथ_को
3.1.A,सुतीक्ष्णम्,सुतीक्ष्ण को,sutikshna by name,कृत्वा,--,"पूर्वकालः,27.1",मार_डाल_कर
,च,भी,also,देव-,--,"इतरेतर-द्वन्द्वः,20.2",देव-
,अपि,अपि,अपि,गन्धर्व-,--,"बहुव्रीहिः,20.3",गन्धर्व-
,अगस्त्यम्,अगस्त्य को,Agastya by name,सङ्काशाः,--,"विशेषणम्,24.1",सङ्काशों_में
,च,भी,also,वने,--,"अधिकरणम्,22.1",वन_में
,अगस्त्य-भ्रातरम्,अगस्त्य के भ्राता को,to Agastya's brother,रममाणाः,--,"विशेषणम्,24.1",
,,,,ते,--,"विशेषणम्,24.1",वे
,तथा,और,and,त्रयः,--,"कर्ता,27.1;कर्ता,19.1;कर्ता,14.1;कर्ता,12.1;कर्ता,9.1",तीनों_ने
,अगस्त्य-वचनात्,अगस्त्य के कहने से,at the instance of Agastya,तत्र,--,"देशाधिकरणम्,27.1",वहाँ
,,,,सुखम्,--,"क्रियाविशेषणम्,27.1",प्रसन्नतापूर्वक
,च,भी,also,न्यवसन्,--,"अभिहित_कर्ता,24.1;सकर्मक",नि_वस्1या
,एव,ही,alone,.,-,-,-
,जग्राह,लिया,accepted,चित्रकूटम्,चित्रकूटं,"कर्म,2.1",
,ऐन्द्रम्,इन्द्र के द्वारा प्रदत्त,bestowed by Indra,गते,गते,"भावलक्षणसप्तमी_पूर्वकालः,9.1",गया_हुआ
,शरासनम्,धनुष को,a bow,रामे,रामे,"अधिकरणम्,2.1",राम_में
4.1.A,खड्गम्,तलवार को,a sword,पुत्र-,पुत्र-शोक-आतुरः,"षष्ठी-तत्पुरुषः,4.2",पुत्र-
,च,भी,also,शोक-,--,"तृतीया-तत्पुरुषः,4.3",शोक-
,परम-प्रीतः,अत्यधिक प्रसन्न,with supreme delight,आतुरः,--,"विशेषणम्,7.1",आतुर
,,,,तथा,तथा,"क्रियाविशेषणम्,9.1",और
,तूणी,निषङ्गों को,a pair of quivers,राजा,राजा,"विशेषणम्,7.1",राजा
,च,भी,also,दशरथः,दशरथः,"कर्ता,9.1",दशरथ1
,अक्षय-सायकौ,विनाश रहित बाणा वाले,containing inexhaustible store of arrows,स्वर्गम्,स्वर्गं,"कर्म,9.1",स्वर्ग
,,,,जगाम,जगाम,"अभिहित_कर्ता,7.1;सकर्मक",गया
,वसतः,निवास करते हुए,dwelling,विलपन्,विलपन्,"वर्तमानसमानकालः,9.1",विलाप_करता_हुआ
,तस्य,उसके,his,सुतम्,सुतम्,"कर्म,10.1",पुत्र_को
,रामस्य,राम के,rAma's,.,.,-,-
,वने,वन में,in forest,गते,गते,"भावलक्षणप्तमी_पूर्वकालः,10.1",गये_हुए
,वन-चरैः,वनचरों के,the foresters,तु,तु,"सम्बन्धः,1.1",तो
,,,,तस्मिन्,तस्मिन्,"अधिकरणम्,7.1",उसमें
,सह,साथ,with,भरतः,भरतः,"कर्ता,10.1",भरत्_का
,43,43,43,वसिष्ठ-,वसिष्ठ-प्रमुखैः,"षष्ठी-बहुव्रीहिः,5.2",वसिष्ठ-
5.1.A,ऋषयः,मुनियों ने,the seers,प्रमुखैः,--,"विशेषणम्,6.1",प्रमुख
,अभ्यागमन्,आए,called on,द्विजैः,द्विजैः,"कर्ता,7.1",ब्राह्मणों_से
,सर्वे,सभी,all,नियुज्यमानः,नियुज्यमानः,"विशेषणम्,4.1",
,वधाय,वध के लिए,for killing,राज्याय,राज्याय,"प्रयोजनम्,7.1",राज्य_को
,असुर-रक्षसाम्,असुर-असुरा के,of demons,न,न,"प्रतिषेधः,10.1",
,,,,ऐच्छत्,ऐच्छत्,"अभिहित_कर्ता,12.2;सकर्मक",इच्छा_नहीं_की
,सः,वह (राम),he (Rama),राज्यम्,राज्यं,"कर्म,10.1",राज्य_की
,तेषाम्,उनके (राक्षसों के),their,महा-,महा-बलः,"षष्ठी-बहुव्रीहिः,12.2",महा-
,प्रति-शुश्राव,स्वीकार किया,accepted,बलः,--,"विशेषणम्,4.1",बल_ने
,,,,.,.,-,-
,राक्षसानाम्,राक्षसा के (वध),of the demons,सः,सः,"कर्ता,2.1",वह
,तदा,उसी समय,at that time,जगाम,जगाम,"अभिहित_कर्ता,4.1;सकर्मक",गयी
,वने,वन में,in forest,वनम्,वनं,"कर्म,2.1",वन_को
,44,44,44,वीरः,वीरः,"विशेषणम्,1.1",वीर
6.1.A,प्रति-ज्ञातः,प्रतिज्ञा की,solemnly promised,राम-,राम-पाद-प्रसादकः,"षष्ठी-तत्पुरुषः,5.2",राम-
,,,,पाद-,--,"उपपद-तत्पुरुषः,5.3",पाद-
,च,भी,also,प्रसादकः,--,"विशेषणम्,4.1",प्रसादक
,रामेण,दशरथ के पुत्र राम द्वारा,by Rama,.,.,-,-
,वधः,संहार,the killing,गत्वा,गत्वा,"पूर्वकालः,7.1",जा_कर
,संयति,युद्ध में,in an encounter,तु,तु,"सम्बन्धः,1.1",तो
,रक्षसाम्,असुरा के,of demons,सः,सः,"विशेषणम्,10.3",वह
,ऋषीणाम्,ऋषियों का,of the seers,महात्मानम्,महात्मानं,"विशेषणम्,5.1",महात्मे
,अग्नि-कल्पानाम्,अग्नि के समान,glorious as fire,रामम्,रामं,"कर्म,1.1",राम_की
,,,,सत्य-,सत्य-पराक्रमम्,"षष्ठी-बहुव्रीहिः,6.2",सत्य-
,दण्डकारण्य-वासिनाम्,दण्डकारण्य में निवास करने वाले,dwelling in the forest of Dandaka,पराक्रमम्,--,"विशेषणम्,5.1",पराक्रम
,,,,अयाचत्,अयाचत्,"अभिहित_कर्ता,10.3;सकर्मक",याचना_की
7.1.A,तेन,उसके (राम) द्वारा,by him (Rama),भ्रातरम्,भ्रातरं,"विशेषणम्,9.1",भाई
,तत्र,उस वन में,in forest,रामम्,रामम्,"कर्म,7.1",राम_की
,एव,ही,alone,आर्य-,आर्य-भाव-पुरस्कृतः,"कर्मधारयः,10.2",आर्य-
,वसता,रहते हुए,while living,भाव-,--,"तृतीया-तत्पुरुषः,10.3",
,जनस्थान-निवासिनी,जनस्थान में रहने वाली,dwelling in Janasthana,पुरस्कृतः,--,"कर्ता,7.1;कर्ता,1.1",पुरस्कृत_ने
,,,,.,.,-,-
,वि-रूपिता,विरूप की गयी,lopped off,त्वम्,त्वम्,"कर्ता,5.1",तुम
,,,,एव,एव,"सम्बन्धः,1.1",ही
,शूर्पणखा,शूर्पणखा,"shurpanakhaa, by name",राजा,राजा,"विशेषणम्,1.1",राजा
,राक्षसी,राक्षसी,demoness,धर्मज्ञः,धर्मज्ञः,"विधेय_विशेषणम्,1.1",धर्मज्ञ1
,काम-रूपिणी,इच्छानुसार रूप बनाने वाली,capable of assuming any form at will,(असि),असि,"वाक्यार्थः,8.1",हो
,,,,इति,इति,"वाक्यार्थ_द्योतकः,5.1",ऐसा
8.1.A,ततः,उसके बाद,then,रामम्,रामं,"कर्म,9.1",राम_को
,शूर्पणखा-वाक्यात्,शूर्पणखा के वचन से,at the instigation of shurrpanakha,वचः,वचः,"मुख्यकर्म,9.1",तोते_ने
,,,,अब्रवीत्,अब्रवीत्,-,कहा
,उद्युक्तान्,युद्ध हेतु तत्पर,prepared for battle,.,.,-,-
,सर्व-राक्षसान्,सभी राक्षसों को,सर्व-राक्षसान्,रामः,रामः,"कर्ता,6.1",राम
,,,,अपि,अपि,"सम्बन्धः,1.1",भी
,खरं,खरनामक,Khara by name,परम-,परम-उदारः,"कर्मधारयः,3.2",परम-
,त्रि-शिरसं,त्रिशिरा नामक,"Trishir,by name",उदारः,--,"विधेय_विशेषणम्,1.1",उदार
,,,,सु-,सु-मुखः,"बहुव्रीहिः,4.2",सु-
,च,भी,also,मुखः,--,"विधेय_विशेषणम्,1.1",मुख
,एव,ही,alone,सु-,सु-महा-यशाः,"बहुव्रीहिः,5.2",सु-
,दूषणं,दूषण नामक,Dushana by name,महा-,--,"कर्मधारयः,5.3",महा-
,च,भी,also,यशाः,--,"विधेय_विशेषणम्,1.1",यशस्
,एव,ही,alone,(आसीत्),(आसीत्),"अभिहित_कर्ता,1.1",था
,राक्षसम्,राक्षस (से),demon,.,.,-,-
,47,47,47,न,न,"प्रतिषेधः,3.1",नहीं
9.1.A,नि-जघान,मारा,killed,च,च,"सम्बन्धः,1.1",च1
,,,,ऐच्छत्,ऐच्छत्,"अभिहित_कर्ता,7.1;सकर्मक",इच्छा_की
,रणे,युद्ध में,in an encounter,पितुः,पितुः,"षष्ठीसम्बन्धः,5.1",पिता_से
,रामः,राम ने,Rama,आदेशात्,आदेशात्,"हेतुः,3.1",आदेश
,तेषाम्,उनके (राक्षसा के),their,राज्यम्,राज्यं,"कर्म,3.1",राज्य_की
,च,भी,also,रामः,रामः,"कर्ता,3.1",राम_ने
,एव,ही,alone,महा-,महा-बलः,"समासः,8.2",महा-
,पदानुगान्,अनुयायियों को,followers,बलः,--,"विशेषणम्,7.1",बल
,वने,वन में,in forest,.,.,-,-
,तस्मिन्,उस में,in that place,पादुके,पादुके,"कर्म,6.1",पादुक_में
,निवसता,रहते हुए,by Rama while sojourning,च,च,"सम्बन्धः,1.1",और
