Index,संस्कृतम्,हिन्दी अर्ध,English Meaning,word,sandhied_word,kaaraka_sambandha,hindi_meaning
,जन-स्थान-निवासिनाम्,दण्डकारण्यवासियों,living in Janasthana,अस्य,अस्य,"षष्ठीसम्बन्धः,4.1",इसके
,,,,राज्याय,राज्याय,"प्रयोजनम्,6.1",राज्य_को
,,,,न्यासम्,न्यासं,"कर्म,6.1",धरोहर
10.1.A,रक्षसाम्,असुरों के,of demons,दत्त्वा,दत्त्वा,"पूर्वकालः,9.1",दे_कर
,नि-हतानि,मारे गए,killed,पुनः,पुनः,"वीप्सा,8.1",फिर
,,,,पुनः,पुनः,"क्रियाविशेषणम्,9.1",फिर
,आसन्,थे,were,निवर्तयामास,निवर्तयामास,"अभिहित_कर्ता,12.3;सकर्मक",निवृत्त_हुआ
,सहस्राणि,हजार,thousand,ततः,ततः,"सम्बन्धः,9.1",वहाँ_से
,चतुर्दश,चौदह,fourteen,भरतम्,भरतं,"कर्म,9.1",पूर्ण_करो
,ततः,उसके बाद,then,भरत-,भरत-अग्रजः,"षष्ठी-बहुव्रीहिः,12.2",भरत-
,ज्ञाति-वधम्,ज्ञाति-वधम्,the killing of kinsmen,अग्र-,--,"उपपद-तत्पुरुषः,12.3",आगे
,,,,जः,--,"कर्ता,9.1",आगे
,श्रुत्वा,सुनकर,having heard,.,.,-,-
,रावणः,रावणः,Ravana,सः,सः,"कर्ता,8.1;कर्ता,3.2",उसने
,क्रोध-मूर्च्छितः,क्रोध से मूर्छित,stupefied through anger,कामम्,कामम्,"कर्म,3.2",काम
,,,,अन्-,अन्-अवाप्य,"नञ्-तत्पुरुषः,3.2",अन्-
11.1.A,सहायम्,सहयोग,the help,अवाप्य,--,"पूर्वकालः,8.1",पा_कर
,वरयामास,मांगा,sought,एव,एव,"सम्बन्धः,3.2",ही
,मारीचम्,मारीचम्,Maricha,राम-,राम-पादौ,"षष्ठी-तत्पुरुषः,5.2",राम-
,नाम,नाम से प्रसिद्ध,by name,पादौ,--,"कर्म,6.1",पैर
,राक्षसम्,राक्षस (से),demon,उपस्पृशन्,उपस्पृशन्,"वर्तमानसमानकालः,8.1",छूता_हुआ
,1.Aश्लोक,1.Fश्लोक,1.Gश्लोक,नन्दि-,नन्दि-ग्रामे,"कर्मधारय,7.2",नन्दि-
2.1.A,वार्यमाणः,रोका गया,discouraged,ग्रामे,--,"अधिकरणम्,8.1",गाँव_में
,सु-बहुशः,बार-बार,repeatedly,अकरोत्,अकरोत्,"अभिहित_कर्ता,1.1;सकर्मक",किया
,,,,राज्यम्,राज्यं,"कर्म,8.1",राज्य
,मारीचेन,मारीच के द्वारा,by Marica,राम-,राम-आगमन-काङ्क्षया,"षष्ठी-तत्पुरुषः,10.2",राम-
,सः,वह राम,he (Rama),आगमन-,--,"षष्ठी-तत्पुरुषः,10.3",
,रावणः,रावण,Ravana,काङ्क्षया,--,"हेतुः,8.1",अभिलाषा_से
,न,नहीं (है),not,.,.,-,-
,विरोधः,विरोध,to make enemy,,,,
,बलवता,बलवान्,powerful (Rama),गते,गते,"भावलक्षणसप्तमी_पूर्वकालः,18.1",गये_हुए
,क्षमः,उचित,advisable,तु,तु,"सम्बन्धः,1.1",तो
,रावण,रावण,Ravana,भरते,भरते,"कर्ता,1.1",भरत_में
,तेन,उस से,in that,श्रीमान्,श्रीमान्,"विशेषणम्,7.1",श्री_मान्
,ते,तुम्हारा,for you,सत्य-,सत्य-सन्धः,"षष्ठी-तत्पुरुषः,5.2",सत्य-
3.1.A,अनादृत्य,अनादृत करके,turning adeaf ear,सन्धः,--,"विशेषणम्,7.1",मेल
,तु,तु,तु,जित-,जितेन्द्रियः,"षष्ठी-बहुव्रीहिः,6.2",
,तद्वाक्यं,उसके वचन को,to his advice,इन्द्रियः,--,"विशेषणम्,7.2",
,रावणः,रावण,Ravana,रामः,रामः,"कर्ता,18.1;कर्ता,10.1",राम
,काल-चोदितः,मृत्यु के द्वारा प्रेरित,impelled by death,तु,तु,"सम्बन्धः,7.1",तो
,,,,पुनः,पुनः,"क्रियाविशेषणम्,10.1",फिर
,जगाम,गया,proceeded,आलक्ष्य,आलक्ष्य,"पूर्वकालः,18.1",समझ_कर
,सह-मारीचः,सह-मारीचः,along with Marica,नागरस्य,नागरस्य,"समुच्चितः,12.1",नागर_का
,,,,जनस्य,जनस्य,"षष्ठीसम्बन्धः,15.1",जन_की
,तस्य,राम के,Rama's,च,च,"समुच्चय_द्योतकः,12.1",च2
,आश्रम-पदं,आश्रम स्थान को,hermitage,तत्र,तत्र,"देशाधिकरणम्,10.1",वहाँ
,,,,आगमनम्,आगमनम्,"कर्म,10.1",आगमन
,तदा,तब,then,एकाग्रः,एकाग्रः,"विशेषणम्,7.1",एकाग्रता_ने
4.1.A,तेन,उस से,in that,दण्डकान्,दण्डकान्,"कर्म,18.1",दण्डकों_में
,मायाविना,मायावी के द्वारा,by the wily(Marica),प्रविवेश,प्रविवेश,"अभिहित_कर्ता,16.1;सकर्मक",प्रवेश_किया
,दूरम्,दूर स्थान में,afar,ह,ह,"सम्बन्धः,18.1",ह
,अपवाह्य,हटाकर,having removed,.,.,-,-
,नृपात्मजौ,दोना राजपुत्रा को,two princes (Rama and Lakshmana),प्रविश्य,प्रविश्य,"पूर्वकालः,10.1",प्रवेश_करके
,जहार,चुरा ले गया,stole away,तु,तु,"सम्बन्धः,1.1",तो
,भार्याम्,पत्नी को,wife,महा-,महा-अरण्यं,"कर्मधारय,3.2",महारण्य_में
,रामस्य,राम की,Rama's,अरण्यम्,--,"कर्म,1.1",
,गृध्रम्,गिद्ध,the vulture,रामः,रामः,"कर्ता,10.1;कर्ता,8.1;कर्ता,1.1",राम_ने
,हत्वा,मारकर,having killed,राजीव-,राजीव-लोचनः,"षष्ठी-बहुव्रीहिः,5.2",राजीव-
,जटायुषम्,जटायु (का),Jatayu by name,लोचनः,--,"विशेषणम्,4.1",देखना
5.1.A,गृध्रम्,गिद्ध,the vulture,विराधम्,विराधं,"विशेषणम्,7.1",विरोध
,च,और,and,राक्षसम्,राक्षसं,"कर्म,8.1",राक्षस
,नि-हतम्,मरणासन्न,mortally wounded,हत्वा,हत्वा,"पूर्वकालः,10.1",मार_कर
,,,,शरभङ्गम्,शरभङ्गं,"कर्म,10.1",शरभङ्ग_को
,दृष्ट्वा,देख कर,having seen,ददर्श,ददर्श,"अभिहित_कर्ता,4.1;सकर्मक",देखा
,हृतां,अपहृता,forcibly carried off,ह,ह,"सम्बन्धः,10.1",ह
,श्रुत्वा,सुनकर,having heard,सुतीक्ष्णम्,सुतीक्ष्णं,"समुच्चितः,9.1",सुतीक्ष्ण
,च,और,and,च,च,"समुच्चय_द्योतकः,12.1",च2
,मैथिलीम्,सीता को,Maithili (Sita),अपि,अपि,"सम्बन्धः,13.1",भी
,राघवः,राम (ने),a scion of Raghu,अगस्त्यम्,अगस्त्यं,"समुच्चितः,9.1",अगस्त्य_को
,शोक-सन्तप्तः,दुःखित,tormented with grief,च,च,"समुच्चय_द्योतकः,15.1",च2
,,,,अगस्त्य-,अगस्त्य-भ्रातरं,"षष्ठी-तत्पुरुषः,17.2",अगस्त्य-
,वि-ललाप,विलाप किया,wailed loudly,भ्रातरम्,--,"समुच्चितः,9.1",भाई_को
,,,,तथा,तथा,"समुच्चय_द्योतकः,17.2",और
,आकुलेन्द्रियः,व्यथित,mind agitated,.,.,-,-
6.1.A,ततः,उसके बाद,then,अगस्त्य-,अगस्त्य-वचनात्,"षष्ठी-तत्पुरुषः,1.2",अगस्त्य-
,तेन,उस से,in that,वचनात्,--,"हेतुः5,4.1",वचन_से
,एव,ही,also,च,च,"सम्बन्धः,1.2",च1
,शोकेन,शोक से,in state of grief,एव,एव,"सम्बन्धः,2.1",ही
,गृध्रम्,गिद्ध,the vulture,जग्राह,जग्राह,"अभिहित_कर्ता,10.1;सकर्मक",ली
,दग्ध्वा,दाह संस्कार करके,having cremated,ऐन्द्रं,ऐन्द्रं,"विशेषणम्,6.2",ऐन्द्र
,जटायुषम्,जटायु (का),Jatayu by name,शर-,शर-आसनम्,"षष्ठी-तत्पुरुषः,6.2",शर-
,मार्गमाणः,खोजते हुए,hunting up,आसनम्,--,"कर्म,4.1",आसन
,वने,वन में,in the forest,खड्गं,खड्गं,"समुच्चितः,6.2",तलवार_को
,सीताम्,सीता को,Sita,च,च,"समुच्चय_द्योतकः,7.1",च1
,राक्षसम्,राक्षस को,demon,परम-,परम-प्रीतः,"कर्मधारयः,9.2",परम-
,सं-ददर्श,देखा,saw,प्रीतः,--,"कर्ता,4.1",प्रसन्न
,,,,तूणी,तूणी,"समुच्चितः,6.2",तरकस_ने
,ह,(प्रसिद्धार्थक अव्यय),so the tradition goes,च,च,"समुच्चय_द्योतकः,10.1",च2
7.1.A,कबन्धम्,कबन्ध को,to Kabandha,अक्षय-,अक्षय-सायकौ,"षष्ठी-बहुव्रीहिः,12.2",अक्षय-
,नाम,नामक,by name,सायकौ,--,"विशेषणम्,10.1",बाण
,रूपेण,रूप से,of body,.,.,-,-
,वि-कृतम्,विकृत,deformed,सः,सः,"कर्ता,3.1",उसने
,,,,तेषाम्,तेषां,"विशेषणम्,4.1",उन
,घोर-दर्शनम्,भयङ्कर,having terrible look,प्रतिशुश्राव,प्रतिशुश्राव,"अभिहित_कर्ता,1.1;सकर्मक",प्रति_श्रु1या
,,,,राक्षसानाम्,राक्षसानां,"षष्ठीसम्बन्धः,5.1",राक्षसों_के
,तम्,उसको,him,(वधम्),वधम्,"कर्म,3.1",वध
,निहत्य,मारकर,having killed,तदा,तदा,"कालाधिकरणम्,3.1",तब
,महा-बाहुः,लम्बी भुजाओं वाले राम ने,the mighty armed Rama,वने,वने,"अधिकरणम्,3.1",वन_में
,,,,.,.,-,-
,ददाह,दहन किया,cremated,प्रतिज्ञातः,प्रतिज्ञातः,-,सहमत
,स्वः,स्वर्ग,to heaven,च,च,"सम्बन्धः,1.1",और
,गतः,चला गया,ascended,रामेण,रामेण,"कर्ता,1.1",राम_से
,च,और,and,वधः,वधः,"कर्म,1.1",वध
,सः,वह राम,he (Rama),संयति,संयति,"अधिकरणम्,4.1",युद्ध_में
8.1.A,स,वह,that,रक्षसाम्,रक्षसाम्,"कर्म,4.1",राक्षसों_का
,च,और,and,(सन्निधौ),सन्निधौ,"अधिकरणम्,1.1",साथ_साथ_रखने_में
,अस्य,राम को,to Rama,ऋषीणाम्,ऋषीणाम्,"षष्ठीसम्बन्धः,7.1",ऋषियों_के
,कथयामास,कहा,said,अग्नि-,अग्नि-कल्पानां,"षष्ठी-बहुव्रीहिः,9.2",अग्नि-
,शबरीम्,शबरी (के पास),to shabari,कल्पानाम्,--,"विशेषणम्,8.1",कल्प
,धर्म-चारिणीम्,धर्माचरण करने वाली,to pious,दण्डक-,दण्डक-अरण्य-वासिनाम्,"कर्मधारय,10.2",दण्डक-
,,,,अरण्य-,--,"षष्ठी-तत्पुरुषः,10.3",अरण्य-
,श्रमणाम्,सन्यासिनी,hermitess,वासिनाम्,--,"विशेषणम्,8.1",वासिन्
,धर्म-निपुणाम्,धर्मशीला,well-versed in the principles of right piousness,.,.,-,-
,,,,तेन,तेन,"कर्ता,61",फैलाये
,अभि-गच्छ,जाओ,go,तत्र,तत्र,"देशाधिकरणम्,6.1",वहाँ
,,,,एव,एव,"सम्बन्धः,2.1",ही
,इति,ऐसा,having said that,वसता,वसता,"विशेषणम्,1.1",रहता_हुआ
,राघव,राघव,Raghava,जन-,जन-स्थान-निवासिनी,"षष्ठी-तत्पुरुषः,5.2",जन-
9.1.A,सः,वह राम,he (Rama),स्थान-,--,"उपपद-तत्पुरुषः,5.3",स्थान-
,अभ्यगच्छत्,गया,approached,निवासिनी,--,"विशेषणम्,7.1",निवासिनी
,महा-तेजाः,अत्यन्त तेजस्वी,the highly glorious,विरूपिता,विरूपिता,,विरूपिता
,,,,शूर्पणखा,शूर्पणखा,"कर्म,6.1",शूर्पणखा
,शबरीम्,शबरी (के पास),to shabari,राक्षसी,राक्षसी,"विशेषणम्,7.1",राक्षसी
,शत्रु-सूदनः,शत्रुओं के विनाशक,the destroyer of foes,काम-,काम-रूपिणी,"कर्मधारय,9.2",काम-
,,,,रूपिणी,--,"विशेषणम्,7.1",रूपिणी
,शबर्या,शबरी के द्वारा,by shabari,.,.,-,-
,पूजितः,पूजित हुए,worshipped,ततः,ततः,"सम्बन्धः,17.1",वहाँ_से
,सम्यक्,भली भाँति,duly,शूर्पणखा-,शूर्पणखा-वाक्यात्,"षष्ठी-तत्पुरुषः,2.2",शूर्पणखा-
,रामः,राम,shri Rama by name,वाक्यात्,--,"हेतुः,3.1",वाक्य_से
,दशरथात्मजः,दशरथ पुत्र,the son of Dasharatha,उद्युक्तान्,उद्युक्तान्,"विशेषणम्,4.2",उद्युक्त
10.1.A,पम्पा-तीरे,पम्पा नामक सरोवर के किनारे,on the bank of pampa lake,सर्व-,सर्व-राक्षसान्,"कर्मधारय,4.2",सर्व-
,,,,राक्षसान्,--,"समुच्चितः,12.1",राक्षसों_को
,हनुमता,हनुमान् के साथ,with Hanuman,खरम्,खरं,"घटकः,4.2",खल_को
,सङ्गतः,मिला,came in contact,त्रिशिरसम्,त्रिशिरसं,"घटकः,4.2",त्रिशिरस्_को
,वानरेण,बन्दर,monkey,दूषणम्,दूषणं,"घटकः,4.2",दूषण
,ह,(प्रसिद्धार्थक अव्यय),so the tradition goes,च,च,"सम्बन्धः,7.1",च1
,हनुमद्-वचनात्,और हनुमान के कहने,and at the intercession of Hanuman,एव,एव,"सम्बन्धः,8.1",ही
,,,,राक्षसम्,राक्षसम्,"विशेषणम्,7.1",राक्षस_को
,च,और,and,तेषाम्,--,"षष्ठीसम्बन्धः,12.1",उनके
,एव,ही,also,पदानुगान्,--,"कर्म,17.1",पदानुगों_को
,सुग्रीवेण,सुग्रीव से,Sugriva,च,--,"समुच्चय_द्योतकः,12.1",च2
,समागतः,मिला,made friendship,एव,--,"सम्बन्धः,13.1",ही
11.1.A,सुग्रीवाय,सुग्रीव को,to Sugriva,रणे,--,"अधिकरणम्,17.1",युद्ध_में
,च,और,and,रामः,--,"कर्ता,17.1",राम_ने
,तत्सर्वं,तत्सर्वं,that all,निजघान,--,"अभिहित_कर्ता,16.1;सकर्मक",समूल_नष्ट_किया
,शंसत्,सुनाया,narrated,.,-,-,-
,रामः,राम,shri Rama by name,वने,वने,"अधिकरणम्,3.1",वन
,महा-बलः,महा-बलः,exceedingly powerful(Rama),तस्मिन्,तस्मिन्,"विशेषणम्,1.1",उसमें
,,,,निवसता,निवसता,"कर्ता,6.1",सुसज्जित_करता_हुआ
,1.Aश्लोक,1.Fश्लोक,1.Gश्लोक,जन-,जन-स्थान-निवासिनाम्,"षष्ठी-तत्पुरुषः,4.2",जन-
2.1.A,सुग्रीवः,सुग्रीव,Sugriva,स्थान-,--,"उपपद-तत्पुरुषः,4.3",स्थान-
,अपि,अपि,too,निवासिनाम्,--,"विशेषणम्,5.1",निवासी_का
,तत्,वह,that,रक्षसाम्,रक्षसां,"षष्ठीसम्बन्धः,9.1",राक्षसों_का
,सर्वं,सर्वं,the whole,निहतानि,निहतानि,"कर्ता,7.1",समूल_नष्ट_किये_हुए
,श्रुत्वा,सुनकर,having heard,आसन्,आसन्,-,गये
,रामस्य,राम का,of Rama,सहस्राणि,सहस्राणि,"कर्म,6.1",सहस्राणि
,वानरः,वानर,the monkey,चतुर्दश,चतुर्दश,"विशेषणम्,8.1",चौदह
3.1.A,चकार,किया,made,.,.,-,-
,सख्यं,मित्रता,friendship,ततः,ततः,"सम्बन्धः,5.2",वहाँ_से
,रामेण,राम के द्वारा,by shri Rama,ज्ञाति-,ज्ञाति-वधं,"षष्ठी-तत्पुरुषः,2.2",ज्ञाति-
,प्रीतः,प्रसन्न,pleased,वधम्,--,"कर्म,3.1",वध
,च,और,and,श्रुत्वा,श्रुत्वा,"पूर्वकालः,5.2",सुन_कर
,एव,ही,alone,रावणः,रावणः,"कर्ता,5.2;कर्ता,3.1",रावण
,अग्नि-साक्षिकम्,अग्नि को साक्षी मानकर,in the presence of (sacred) fire as witness,क्रोध-,क्रोध-मूर्छितः,"तृतीया-तत्पुरुषः,5.2",क्रोध-
,,,,मूर्छितः,--,-,मूर्छित
,ततः,तब,then,.,.,-,-
,वानर-राजेन,वानरराज (सुग्रीव) के द्वारा,by chief of monkey (Sugriva),सहायम्,सहायं,"कर्म,2.1",साथी
,,,,वरयामास,वरयामास,-,वृ2या
,वैरानुकथनम्,वैरानुकथनम्,his enemity,मारीचम्,मारीचं,"सञ्ज्ञा,5.1",मारीच_को
,प्रति,के प्रति,with regard to,नाम,नाम,"सञ्ज्ञा_द्योतकः,3.1",नाम_1
4.1.A,रामाय,राम (से),to shri Rama,राक्षसम्,राक्षसम्,"कर्म,2.1",राक्षस
,आवेदितम्,निवेदन किया गया,reported,.,.,-,-
,सर्वम्,सब कुछ,the whole,वार्यमाणः,वार्यमाणः,"कर्ता,6.1",
,प्रणयात्,प्रेम के कारण,out of affection,सु-,सु-बहुशः,"अव्ययीभावः,2.2",सु-
,दुःखितेन,दुःखित,afflicted,बहुशः,--,"क्रियाविशेषणम्,1.1",बार_बार
,च,और,and,मारीचेन,मारीचेन,"प्रयोजककर्ता,1.1",मारीच_से
,प्रति-ज्ञातम्,के प्रति-ज्ञातम्,a vow was taken,सः,सः,"विशेषणम्,5.1",वह
,,,,रावणः,रावणः,"प्रयोज्यकर्ता,1.1",रावण
,च,और,and,(आसीत्),(आसीत्),"अभिहित_कर्ता,1.1",था
,रामेण,राम के द्वारा,by shri Rama,.,.,-,-
,तदा,तब,then,न,न,"प्रतिषेधः,4.1",नहीं
,वालि-वधं,वालि वध,Killing of vali,विरोधः,विरोधः,"कर्ता,4.1",विरोध
,,,,बलवता,बलवता,"विशेषणम्,6.1",बल_से
,प्रति,के प्रति,with regard to,क्षमः,क्षमः,-,योग्य
,62,62,62,रावण,रावण,"सम्बोध्यः,4.1",रावण
5.1.A,वालिनः,वाली की,of Vali,तेन,तेन,"सहार्थः,2.1",उससे
,च,और,and,ते,ते,"षष्ठीसम्बन्धः,2.1",वे
,बलम्,शक्ति को,strength,.,.,-,-
,तत्र,युद्ध में,in the course of that encounter,अन्-,अन्-आदृत्य,"नञ्-तत्पुरुषः,1.2",अन्-
,कथयामास,कहा,described,आदृत्य,--,"पूर्वकालः,7.1",-
,वानरः,वानर,the monkey,तु,तु,"सम्बन्धः,1.2",तो
,सुग्रीवः,सुग्रीव,Sugriva,तत्,तत्,"विशेषणम्,4.1",उस
,शङ्कितः,सन्देह युक्त,full of misgivings,वाक्यम्,वाक्यं,"कर्म,1.2",वाक्य_को
,च,और,and,रावणः,रावणः,"कर्ता,7.1;कर्ता,1.2",रावण
,आसीत्,था,was,काल-,काल-चोदितः,"तृतीया-तत्पुरुषः,6.2",काल-
,नित्यं,नित्यं,ever,चोदितः,--,"विशेषणम्,5.1",प्रेरणा_किया_हुआ
,वीर्येण,बल (के विषय में),in the matter of prowess,जगाम,जगाम,"अभिहित_कर्ता,5.1;सकर्मक",गया
,राघवे,राम (के),concerning Rama,सह-,सह-मारीचः,"सहपूर्वपद-व्यधिकरण-बहुव्रीहिः,8.2",साथ
6.1.A,राघव-प्रत्ययार्थम्,राम के विश्वास के लिए,in order to convince shri Rama,मारीचः,--,"विशेषणम्,5.1",मारीच
,,,,तस्य,तस्य,"षष्ठीसम्बन्धः,10.2",उसका
,तु,तु,too,आश्रम-,आश्रम-पदं,"कर्मधारयः,10.2",आश्रम-
,दुन्दुभेः,दुन्दभि नामक राक्षस के,of dundubhi,पदम्,--,"कर्म,7.1",पैर
,कायम्,शरीर को,skeleton,तदा,तदा,"कालाधिकरणम्,7.1",तब
,उत्तमम्,बडे,tall,.,.,-,-
,दर्शयामास,दिखलाया,actually showed,तेन,तेन,"विशेषणम्,2.1",उस
,सुग्रीवः,सुग्रीव,Sugriva,मायाविना,मायाविना,"प्रयोजककर्तृरहितप्रज्यकर्ता,5.1",ऐन्द्रजालिक_से
,महा-पर्वत-सन्निभम्,महा-पर्वत-सन्निभम्,looking like a big mountain,नृप-,नृप-आत्मजौ,"षष्ठी-तत्पुरुषः,3.2",नृप-
,,,,आत्म-,--,"उपपद-तत्पुरुषः,3.3",आत्म-
,,,,जौ,--,"कर्म,5.1",पुत्र
7.1.A,उत्स्मयित्वा,और हँस कर,smiling,दूरम्,दूरम्,"कर्म,5.1",दूर
,महा-बाहुः,लम्बे बाहु वाला,the mighty armed,अपवाह्य,अपवाह्य,"पूर्वकालः,11.1",हटवा_कर
,,,,गृध्रम्,--,"विशेषणम्,7.1",लोभी
,प्रेक्ष्य,देख कर,glaring,जटायुषम्,--,"कर्म,8.1",जटायुस्_को
,च,और,and,हत्वा,--,"पूर्वकालः,11.1",मार_कर
,अस्थि,अस्थि (को),bone,रामस्य,--,"षष्ठीसम्बन्धः,10.1",राम_की
,महा-बलः,महाबली,possessed of extra ordinary strength,भार्याम्,--,"कर्म,11.1",पत्नी_का
,,,,जहार,--,-,बलात्कार_किया
,पादाङ्गुष्ठेन,पादाङ्गुष्ठेन,with his big toe full,.,-,-,-
,चिक्षेप,फेंका,hurled,गृध्रम्,गृध्रं,"कर्म,3.1",लोभी
,सम्पूर्णं,पूरे,all,च,च,"सम्बन्धः,1.1",च1
,दश-योजनम्,दश योजन तक,distance of eighty miles,निहतम्,निहतं,"कर्म,4.1",समूल_नष्ट_किया_हुआ
,,,,दृष्ट्वा,दृष्ट्वा,"समुच्चितः,6.1",देख_कर
8.1.A,बिभेद,भेद दिया,pierced,हृताम्,हृतां,"कर्म,6.1",अपहरण_करने_वाला
,च,और,and,श्रुत्वा,श्रुत्वा,"पूर्वकालः,11.1",सुन_कर
,पुनः,पुनः,"again,Further",च,च,"समुच्चय_द्योतकः,6.1",च2
,सालान्,साल वृक्षा को,palmyra trees,मैथिलीम्,मैथिलीम्,"कर्म,5.1",सीता_को
,सप्त,सात,seven,राघवः,राघवः,"कर्ता,11.1;कर्ता,6.1",रघुवंशी_ने
,एकेन,एक,single,शोक-,शोक-संतप्तः,"तृतीया-तत्पुरुषः,10.2",शोक-
,महेषुणा,बाण से,mighty shaft,संतप्तः,--,"विशेषणम्,9.1",गर्म
,गिरिम्,गिरिम्,a hillock,विललाप,विललाप,"अभिहित_कर्ता,9.1;सकर्मक",विलाप_किया
,रसातलं,रसातलं,the sixth subterranean plane,आकुल-,आकुल-इन्द्रियः,"षष्ठी-बहुव्रीहिः,12.2",आकुल-
,चैव,चैव,as well as,इन्द्रियः,--,"विशेषणम्,9.1",इन्द्रिय
,जनयन्,जगाते हुए,in order to inspire,.,.,-,-
,प्रत्ययं,प्रत्ययं,confidence,तेन,तेन,"विशेषणम्,4.1",उससे
,तदा,तब,then,एव,एव,"सम्बन्धः,2.1",ही
