Index,संस्कृतम्,हिन्दी अर्ध,English Meaning,word,sandhied_word,kaaraka_sambandha,hindi_meaning
9.1.A,ततः,तब,then,शोकेन,शोकेन,"हेतुः,6.1",शोक_से
,प्रीत-मनाः,प्रसन्नचित्त,pleased,गृध्रम्,गृध्रं,"विशेषणम्,7.1",लोभी
,,,,दग्ध्वा,दग्ध्वा,"पूर्वकालः,12.1",जला_कर
,तेन,उससे,(distracted) by that,जटायुषम्,जटायुषम्,"कर्म,6.1",जटायुस्_को
,विश्वस्तः,विश्वस्त,contended,मार्गमाणः,मार्गमाणः,"कर्ता,12.1;कर्ता,6.1",अन्वेषण_करता_हुआ
,सः,वह,he(Sugriva),वने,वने,"अधिकरणम्,8.1",वन_में
,महा-कपिः,वानर सुग्रीव,the great monkey,सीताम्,सीतां,"कर्म,8.1",सीता_का
,,,,राक्षसम्,राक्षसं,"कर्म,12.1",राक्षस
,किष्किन्धाम्,किष्किन्धा,to kishkindha,संददर्श,संददर्श,"अभिहित_कर्ता,8.1;सकर्मक",देखा
,राम-सहितः,राम के साथ,with Rama,ह,ह,"सम्बन्धः,12.1",ह
,,,,कबन्धम्,कबन्धं,"सञ्ज्ञा,11.1",पेट_को
,जगाम,गया,marched,नाम,नाम,"सञ्ज्ञा_द्योतकः,14.1",नाम_1
,च,और,and,रूपेण,रूपेण,"अङ्गविकारः,17.1",रूप_से
,गुहाम्,गुफा,cave,विकृतम्,विकृतं,"विशेषणम्,11.1",बीभत्स
,तदा,तब,then,घोर-,घोर-दर्शनम्,"षष्ठी-बहुव्रीहिः,18.2",घोर-
10.1.A,ततः,तब,then,दर्शनम्,--,"विशेषणम्,11.1",दर्शन
,अगर्जत्,गरजा,roared,.,.,-,-
,हरि-वरः,वानर श्रेष्ठ,the monkey chief,तम्,तं,"कर्म,2.1",वह
,,,,निहत्य,निहत्य,"पूर्वकालः,4.1",समूल_नष्ट_करके
,सुग्रीवः,सुग्रीव,Sugriva,महा-,महा-बाहुः,"षष्ठी-बहुव्रीहिः,3.2",महा-
,हेम-पिङ्गलः,हेम-पिङ्गलः,tawny as gold,बाहुः,--,"कर्ता,4.1;कर्ता,2.1",भुजा_ने
,,,,ददाह,ददाह,"अभिहित_कर्ता,3.2;सकर्मक",जलाई
,तेन,उससे,(distracted) by that,.,.,-,-
,नादेन,ध्वनि से,the king of the,स्वर्,स्वर्,"कर्म,2.1",स्वर्ग
,महता,उँची,great roar,गतः,गतः,-,गया_हुआ
,निर्जगाम,निकला,Sallied forth,च,च,"सम्बन्धः,2.1",च1
,हरीश्वरः,वानर राज (वाली),king of the monkeys (Vali),सः,सः,"कर्ता,2.1",वह
11.1.A,अनु-मान्य,अनु-मान्य,having reassured,.,.,-,-
,,,,सः,सः,"कर्ता,4.1",उसने
,तदा,तब,then,च,च,"सम्बन्धः,1.1",च1
,तारां,तारां,Tara (Vali's wife),अस्य,अस्य,"कर्म,4.1",उसको
,सुग्रीवेण,सुग्रीव से,convinced with sugriva,कथयामास,कथयामास,"अभिहित_कर्ता,1.1;सकर्मक",कहा
,समागतः,आया,came,शबरीं,शबरीं,"कर्म,9.1",शबरी_को
,नि-जघान,मार दिया,killed,धर्मचारिणीम्,धर्मचारिणीम्,"विशेषणम्,5.1",धर्मचारिणी
,,,,श्रमणां,श्रमणां,"विशेषणम्,5.1",भक्तिनी
,च,और,and,धर्म-,धर्म-निपुणाम्,"सप्तमी-तत्पुरुषः,8.2",धर्म-
,तत्र,युद्ध में,in the course of that encounter,निपुणाम्,--,"विशेषणम्,5.1",निपुण
,एनं,इसे (बाली को),him(Vali),अभिगच्छ,अभिगच्छ,"वाक्यकर्म,4.1",निकट_जाओ
,शरेण,बाण से,arrow,इति,इति,"वाक्यकर्म_द्योतकः,9.1",ऐसा
,एकेन,एक,single,राघव,राघव,"सम्बोध्यः,9.1",रघुवंशी
,राघवः,राम ने,the scion of Raghu,.,.,-,-
12.1.A,ततः,तब,then,सः,सः,"कर्ता,2.1",उसने
,सुग्रीव-वचनात्,सुग्रीव-वचनात्,due to Sugriva's plea,अभ्यगच्छत्,अभ्यगच्छत्,"अभिहित_कर्ता,1.1;सकर्मक",निकट_गया
,,,,महा-,महा-तेजाः,"षष्ठी-बहुव्रीहिः,3.2",महा-
,हत्वा,मारकर,having killed,तेजाः,--,"विशेषणम्,1.1",तेजस्
,वालिनम्,वाली को,to Vali,शबरीम्,शबरीं,"कर्म,2.1",शबरी_को
,आहवे,युद्ध में,in an encounter,शत्रु-,शत्रु-सूदनः,"षष्ठी-बहुव्रीहिः,5.2",शत्रु-
,सुग्रीवम्,सुग्रीव को,Sugriva himself,सूदनः,--,"विशेषणम्,1.1",सूदन
,एव,ही,alone,.,.,-,-
,तद्-राज्ये,उस राज्य में,in Vali's throne,,,,
,,,,,,,
,राघवः,राम ने,the scion of Raghu,शबर्या,शबर्या,"कर्ता,2.1",
,प्रत्यपादयत्,बैठाया,installed,पूजितः,पूजितः,-,पूजित
,1.Aश्लोक,1.Fश्लोक,1.Gश्लोक,सम्यक्,सम्यक्,"क्रियाविशेषणम्,2.1",ठीक
2.1.A,सः,वह हनुमान्,he (Hanuman),रामः,रामः,"कर्म,2.1",राम
,च,और,and,दशरथ-,दशरथ-आत्मजः,"षष्ठी-तत्पुरुषः,5.2",दशरथ-
,सर्वान्,सभी,all,आत्मजः,--,"विशेषणम्,4.1",आत्म
,समानीय,बुलाकर (इकट्ठा करके),bringing together,.,.,-,-
,वानरान्,बन्दरा को,the monkeys,,,,
,वानरर्षभः,वानरों में श्रेष्ठ,Great among the monkeys,,,,
,दिशः,चारा दिशाओं में,in all directions,पम्पा-,पम्पा-तीरे,"समासः,1.2",पम्पा-
,प्र-स्थापयामास,भेजा,sent,तीरे,--,"कर्म,3.1",तीर
,,,,हनुमता,हनुमता,"हेतुः,3.1",हनुमान्_से
,दिदृक्षुः,देखने का इच्छुक,Desirous to see,सङ्गतः,सङ्गतः,-,मिला-हुआ
,जनकात्मजाम्,जनक की पुत्री सीता को,to the daughter of Janaka(Sita),वानरेण,वानरेण,"सहार्थः,3.1",बन्दर_से
3.1.A,ततः,उसके बाद,thereafter,ह,ह,"सम्बन्धः,4.1",ह
,गृधस्य,गिद्ध पक्षी के,vulture,.,.,-,-
,वचनात्,कथन से,according to the counsel,,,,
,सम्पातेः,सम्पाति नाम के,Sampati by name,,,,
,हनुमान्,हनुमान्,Hanuman,हनुमद्-,हनुमद्वचनात्,"षष्ठी-तत्पुरुषः,1.2",हनु-वाले
,बली,बलवान्,mighty,वचनात्,,"हेतुः,5.1",वचन_से
,शत-योजन-विस्तीर्णं,सौ योजन विस्तृत (चार सौ कोस),800 miles broad,च,च,"सम्बन्धः,3.1",च1
,,,,एव,एव,"सम्बन्धः,4.1",ही
,,,,सुग्रीवेण,सुग्रीवेण,"सहार्थः,5.1",सुग्रीव_से
,पुप्लुवे,पार किया,leapt across,समागतः,समागतः,-,आया_हुवा
,लवणार्णवम्,खारा सागर को,brackish sea,.,.,-,-
4.1.A,तत्र,वहाँ (लङ्का में),there(in Lanka),सुग्रीवाय,सुग्रीवाय,"प्रयोजनम्,4.1",सुग्रीव_को
,लङ्काम्,लङ्काम्,Lanka,च,च,"सम्बन्धः,1.1",और
,समासाद्य,पहुँच कर,having reached,तत्-,तत्-सर्वं,"कर्मधारयः,3.2",उस
,पुरीम्,नगरी को,the city,सर्वम्,--,"विशेषणम्,9.2",सब_
,रावण-पालिताम्,रावण द्वारा पालित,ruled over by Ravana,(अ)शंसत्,(अ)शंसत्,"अभिहित_कर्ता,5.1;सकर्मक",प्रशंसा_की
,,,,रामः,रामः,"कर्ता,4.1",राम_ने
,ददर्श,देखा,saw,महाबलः,महाबलः,"विशेषणम्,5.1",बहुत_मजबूत
,सीताम्,सीता को,Sita,आदितः,आदितः,"आरम्भ_बिन्दुः,4.1",आदि_से
,ध्यायन्तीम्,स्मरण करती हुई,contemplating(Rama),तत्,तत्,"विशेषणम्,9.2",उस
,अशोक-वनिकाम्,अशोक वाटिका में,in the Ashoka grove,यथा-,यथावृत्तं,"अव्ययीभावः,9.2",
,,,,वृत्तम्,--,"कर्म,4.1",
,गताम्,स्थित,confined,सीतायाः,सीतायाः,"षष्ठीसम्बन्धः,9.2",सीता_के
5.1.A,नि-वेदयित्वा,समर्पित कर,having presented,च,च,"सम्बन्धः,10.1",और
,,,,विशेषतः,विशेषतः,"क्रियाविशेषणम्,4.1",विशेषतः
,अभि-ज्ञानम्,परिचायक वस्तु,the souvenir,.,.,-,-
,,,,रामेण,रामेण,"कर्ता,2.1",राम_के_द्वारा
,प्रवृत्तिम्,घटनाओं को,incidents,प्रीतः,प्रीतः,"विशेषणम्,4.1",प्रसन्न
,वि-नि-वेद्य,बतलाकर,having described,वानरः,वानरः,"अभेदः,4.1",बन्दर
,,,,सुग्रीवः,सुग्रीवः,"कर्ता,14.1;कर्ता,9.1",सुग्रीव_ने
,,,,च,च,"सम्बन्धः,4.1",च2
,च,और,and,अपि,अपि,"सम्बन्धः,5.1",भी
,समाश्वास्य,आश्वस्त कर,having consoled,रामस्य,--,"षष्ठीसम्बन्धः,8.2",राम_के
,च,और,and,तत्-,--,"कर्मधारयः,8.2",तत्-
,वैदेहीम्,सीता को,Sita,सर्वम्,--,"कर्म,9.1",सब
,मर्दयामास,ध्वस्त कर दिया,demolished,श्रुत्वा,--,"पूर्वकालः,14.1",सुन_कर
,तोरणम्,अशोक वाटिका के प्रवेश द्वार को,outer gate of Ashoka garden,अग्नि-,--,"षष्ठी-बहुव्रीहिः,10.2",अग्नि-
6.1.A,पञ्च,पाँच,five,साक्षिकम्,--,"विशेषणम्,11.1",साक्षिक_को
,सेनाग्रगान्,सेनापतियों को,army commanders,सख्यम्,--,"कर्म,14.1",मित्रता_को
,हत्वा,मारकर,having killed,च,--,"सम्बन्धः,11.1",च2
,सप्त,सात,seven,एव,--,"सम्बन्धः,12.1",ही
,मन्त्रि-सुतान्,मंत्रियों के पुत्रा को,sons of ministers,चकार,--,"अभिहित_कर्ता,4.1;सकर्मक",किया
,,,,.,-,-,-
,अपि,भी,also,ततः,ततः,"सम्बन्धः,6.1",वहाँ_से
,शूरम्,शौर्यगुणयुक्त,gallant,वानर-,वानर-राजेन,"षष्ठी-तत्पुरुषः,2.2",वानर-
,अक्षं,अक्ष को,Aksa,राजेन,--,"कर्ता,6.1",राजा_से
,च,और,and,वैर-,वैर-अनुकथनं,"षष्ठी-तत्पुरुषः,3.2",वैर-
,निष्पिष्य,चूर्ण करके,having crushed,अनुकथनम्,--,"आभिमुख्यम्,6.1",अनुकथन_की
,ग्रहणं,ब्रह्मास्त्र बन्धन म,to be bound,प्रति,प्रति,"आभिमुख्य_द्योतकः,3.2",ओर
,समुपागमत्,पहुँच गया,allowed himself,रामाय,रामाय,"प्रयोजनम्,6.1",राम_को
7.1.A,अस्त्रेण,ब्रह्मास्त्र से,by Brahmastra,आवेदितम्,आवेदितं,-,घोषणा_किया_हुआ
,उन्मुक्तम्,मुक्त,released,सर्वम्,सर्वं,"कर्म,6.1",सब_को
,आत्मानम्,अपने आप को,himself,प्रणयात्,प्रणयात्,"हेतुः,9.1",विवाह_करने_से
,ज्ञात्वा,जानकर,having known,दुःखितेन,दुःखितेन,"विशेषणम्,2.2",दुःखी_से
,पैतामहात्,ब्रह्मा से प्राप्त,received from Pitamaha Brahma,च,च,"सम्बन्धः,9.1",च2
,वरात्,वरदान के कारण,in consequence of boon by the missiles,.,.,-,-
,मषर्यन्,सहन करते हुए,bearing with,प्रतिज्ञातम्,प्रतिज्ञातं,-,सहमत_को
,राक्षसान्,राक्षसों को,demons,च,च,"सम्बन्धः,1.1",च1
,वीरः,वीर,the hero (Hanuman),रामेण,रामेण,"कर्ता,1.1",राम_से
,यन्त्रिणः,बांधकर ले जानेवाले,who can bind him in bondage,तदा,तदा,"कालाधिकरणम्,1.1",तब
,तान्,उनको,those,वालि-,वालि-वधं,"षष्ठी-तत्पुरुषः,5.2",वालि-
,यदृच्छया,अपनी इच्छा से,deliberately,वधम्,--,"आभिमुख्यम्,1.1",वध_की
8.1.A,ततः,उसके बाद,thereafter,प्रति,प्रति,"आभिमुख्य_द्योतकः,1.1",ओर
,दग्ध्वा,जलाकर,having set on fire,.,.,-,-
,पुरीं,पुरीं,the city,वालिनः,वालिनः,"षष्ठीसम्बन्धः,3.1",वालियों_को
,लङ्काम्,लङ्काम्,to the Lanka by name,च,च,"सम्बन्धः,1.1",च1
,ऋते,छोड.कर,leaving,बलम्,बलं,"कर्म,5.1",बल_को
,सीतां,सीतां,सीतां,तत्र,तत्र,"देशाधिकरणम्,5.1",वहाँ
,च,और,and,कथयामास,कथयामास,"अभिहित_कर्ता,6.1;सकर्मक",कहा
,मैथिलीम्,मिथिला नरेश की पुत्री,to the princess of Mithila,वानरः,वानरः,"कर्ता,5.1",बन्दर
,रामाय,राम को,to Rama,.,.,-,-
,प्रियम्,प्रिय,delightful,सुग्रीवः,सुग्रीवः,"कर्ता,4.1",सुग्रीव_ने
,आख्यातुम्,कहने के लिए,to say,शङ्कितः,शङ्कितः,"विधेय_विशेषणम्,1.1",सन्दिग्ध
,पुनः,फिर,again,च,च,"सम्बन्धः,1.1",च1
,आयात्,आया,returned back,आसीत्,आसीत्,"अभिहित_कर्ता,2.1",था
,महा-कपिः,वानर श्रेष्ठ (हनुमान्),the great monkey (Hanuman),नित्यम्,नित्यं,"क्रियाविशेषणम्,2.1",नित्य
,,,,वीर्येण,वीर्येण,"हेतुः,2.1",शूरवीरते_के_द्वारा
9.1.A,सः,वह हनुमान्,he (Hanuman),राघवे,राघवे,"अधिकरणम्,2.1",रघुवंशी_में
,अभि-गम्य,पास जाकर,having approached,.,.,-,-
,,,,राघव-,राघव-प्रत्ययार्थं,"षष्ठी-तत्पुरुषः,1.2",राघव-
,महात्मानम्,महान्,high souled,प्रत्यय-,--,"चतुर्थी-तत्पुरुषः,1.3",
,कृत्वा,करके,having done,अर्थम्,--,"प्रयोजनम्,6.1",
,रामं,रामं,to Rama,तु,तु,"सम्बन्धः,1.3",तो
,प्र-दक्षिणम्,प्र-दक्षिणम्,moving around clockwise,दुन्दुभेः,दुन्दुभेः,"षष्ठीसम्बन्धः,4.1",कृष्ण_के
,,,,कायम्,कायम्,"कर्म,6.1",शरीर
,न्यवेदयत्,निवेदन किया,submitted,उत्तमम्,उत्तमम्,"विशेषणम्,4.1",अच्छे
,अमेयात्मा,अपरिमेय बुद्धि सम्पन्न,having unmeasurable intelligence,दर्शयामास,दर्शयामास,"अभिहित_कर्ता,7.1;सकर्मक",दिखाया
,दृष्टा,देखी गई,had been seen,सुग्रीवः,सुग्रीवः,"प्रयोजककर्ता,6.1",सुग्रीव
,सीता,सीता,Sita,महा-,महा-पर्वत-संनिभम्,"कर्मधारयः,8.2",महा-
,इति,इस प्रकार,that,पर्वत-,--,"तृतीया-तत्पुरुषः,8.3",पर्वत-
,तत्त्वतः,वस्तुतः,in reality,संनिभम्,--,"विशेषणम्,4.1",सन्निभ
10.1.A,ततः,उसके बाद,thereafter,.,.,-,-
,सुग्रीव-सहितः,सुग्रीव के साथ,accompanied by Sugriva,उत्स्मयित्वा,उत्स्मयित्वा,"पूर्वकालः,8.1",हँस_कर
,,,,महा-,महा-बाहुः,"षष्ठी-बहुव्रीहिः,2.2",महा-
,गत्वा,जाकर,having moved,बाहुः,--,"विशेषणम्,6.2",भुजा
,तीरं,तट को,to the shore,प्रेक्ष्य,प्रेक्ष्य,"समुच्चितः,1.1",प्र_ईक्ष्1_कर
,महोदधेः,समुद्र के,of the great ocean,च,च,"समुच्चय_द्योतकः,3.1",च1
,समुद्रं,समुद्र को,to the sea,अस्थि,अस्थि,"कर्म,3.1",हड्डी
,क्षोभयामास,आकुल किया,shook to its lowest depth,महा-,महा-बलः,"षष्ठी-बहुव्रीहिः,6.2",महा-
,शरैः,बाणों से,with arrows,बलः,--,"कर्ता,8.1;कर्ता,3.1;कर्ता,1.1",बल_ने
,आदित्य-सन्निभैः,आदित्य-सन्निभैः,like the glorious sun,पाद-,पाद-अङ्गुष्ठेन,"षष्ठी-तत्पुरुषः,7.2",पाद-
,,,,अङ्गुष्ठेन,--,"करणम्,8.1",अंगूठे_से
11.1.A,दर्शयामास,दिखाया,revealed,चिक्षेप,चिक्षेप,"अभिहित_कर्ता,6.2;सकर्मक",फेका
,च,और,and,सम्पूर्णम्,सम्पूर्णं,"विशेषणम्,10.2",संपूर्ण_को
,आत्मानम्,अपने आप को,himself,दश-,दश-योजनम्,"कर्मधारयः,10.2",दश-
,समुद्रः,समुद्र,ocean,योजनम्,--,"कर्ता,8.1",योजन
,सरितां,नदिया के,of the rivers,.,.,-,-
,पतिः,पति,the lord,बिभेद,बिभेद,"अभिहित_कर्ता,12.1;सकर्मक",चीरा
,समुद्र-वचनात्,समुद्र-कथन से,at the intercession of the sea,च,च,"सम्बन्धः,1.1",च1
,,,,पुनः,पुनः,"क्रियाविशेषणम्,1.1",फिर
,च,और,and,सालान्,सालान्,"समुच्चितः,9.1",सालों_को
,एव,ही,only,सप्त,सप्त,"विशेषणम्,4.1",सात
,नलं,नल से,by Nala,एकेन,एकेन,"विशेषणम्,7.2",एक
,सेतुम्,पुल,a bridge,महा-,महा-इषुणा,"कर्मधारयः,7.2",महा-
,अकारयत्,बनवाया,caused to build,इषुणा,--,"करणम्,1.1",बाण_से
,1.Aश्लोक,1.Fश्लोक,1.Gश्लोक,गिरिम्,गिरिं,"समुच्चितः,9.1",पर्वत_को
2.1.A,तेन,उस पुल से,with that,रसातलम्,रसातलं,"कर्म,1.1",रसातल_को
,गत्वा,जाकर,having reached,च,च,"समुच्चय_द्योतकः,9.1",च2
,पुरीम्,पुरी को,to the city,एव,एव,"सम्बन्धः,10.1",ही
,लङ्काम्,लङ्का को,Lanka,जनयन्,जनयन्,"वर्तमानसमानकालः,1.1",उत्पन्न_कराता_हुआ
,हत्वा,मारकर,having killed,प्रत्ययम्,प्रत्ययं,"कर्म,12.1",प्रत्यय
,रावणम्,रावण को,to Ravana,तदा,तदा,"कालाधिकरणम्,1.1",तब
,आहवे,युद्ध में,in combat,.,.,-,-
,रामः,राम,shri Rama,ततः,ततः,"सम्बन्धः,11.1",वहाँ_से
,सीताम्,सीता को,to Sita,प्रीत-,प्रीत-मनाः,"षष्ठी-बहुव्रीहिः,2.2",
,अनु-प्राप्य,प्राप्त कर,having got back,मनाः,--,"विशेषणम्,5.1",मनस्
,,,,तेन,तेन,"कर्ता,4.1",उसके_द्वारा
,पराम्,अत्यधिक,great,विश्वस्तः,विश्वस्तः,"विशेषणम्,5.1",विश्वस्त
,व्रीडाम्,लज्जा को,sense of shame,सः,सः,"कर्ता,11.1",वह
,उपागमत्,अनुभव किया,experienced(felt),महा-,महा-कपिः,"कर्मधारयः,6.2",महा-
3.1.A,ताम्,उस (सीता) को,to her(Sita),कपिः,--,"विशेषणम्,5.1",बंदर
,उवाच,बोले,spoke,तदा,--,"कालाधिकरणम्,11.1",तब
,ततः,तब,then,राम-,--,"तृतीया-तत्पुरुषः,8.2",राम-
,रामः,राम,shri Rama,सहितः,--,"विशेषणम्,5.1",साथ
,परुषम्,कठोर,harsh (words),किष्किन्धाम्,--,"विशेषणम्,10.1",किष्किन्धा
,जन-संसदि,लोगों के समुदाय में,in the assembly,गुहाम्,--,"कर्म,11.1",गुफा
,,,,जगाम,--,"अभिहित_कर्ता,5.1;सकर्मक",गया
,अमृष्यमाणा,न सहन करती हुई,resenting,च,--,"सम्बन्धः,11.1",च1
,सा,वह (सीता),she,.,-,-,-
,सीता,सीता,Sita,ततः,ततः,"सम्बन्धः,2.1",वहाँ_से
,विवेश,प्रवेश कर गयी,entered,अगर्जत्,अगर्जत्,"अभिहित_कर्ता,4.1",गरजा
,ज्वलनम्,अग्नि (में),in fire,हरि-,हरि-वरः,"षष्ठी-तत्पुरुषः,3.2",हरि-
,सती,सती,chaste,वरः,--,"विशेषणम्,4.1",श्रेष्ठ
4.1.A,ततः,तब,then,सुग्रीवः,सुग्रीवः,"कर्ता,2.1",सुग्रीव_ने
,अग्नि-वचनात्,अग्निदेव के वचन से,from the words of fire god,हेम-,हेम-पिङ्गलः,"बहुव्रीहिः,5.2",हेम-
,,,,पिङ्गलः,--,"विशेषणम्,4.1",पिङ्गल
,सीताम्,सीता को,Sita,.,.,-,-
,ज्ञात्वा,जानकर,having known,,,,
,विगत-कल्मषाम्,दोषरहित,sinless,,,,
,,,,तेन,तेन,"विशेषणम्,2.1",उस
,कर्मणा,कार्य से,feat(achievment),नादेन,नादेन,"हेतुः,4.1",नाद_से
,तेन,पूर्वोक्त,with that,महता,महता,"विशेषणम्,2.1",महान्
,महता,श्रेष्ठ,remarkable,निर्जगाम,निर्जगाम,"अभिहित_कर्ता,5.2",आगे_गया
,त्रैलोक्यम्,तीनों लोक,all the three worlds,हरि-,हरि-ईश्वरः,"षष्ठी-तत्पुरुषः,5.2",हरि-
,स-चराचरम्,जड एवं चेतन,comprising animate and inanimate creature,ईश्वरः,--,"कर्ता,4.1",ईश्वर_ने
,,,,.,.,-,-
5.1.A,स-देवर्षि-गणं,देवर्षिगणों से,,,,,
,,,,,,,
,,,,अनुमान्य,अनुमान्य,"पूर्वकालः,5.1",स्वीकृति_दिला_कर
,तुष्टं,प्रसन्न हुए,pleased,तदा,तदा,"कालाधिकरणम्,5.1",तब
,राघवस्य,राम के,of shri Rama,ताराम्,तारां,"कर्म,1.1",तारा
,महात्मनः,महापुरुष,of the high souled,सुग्रीवेण,सुग्रीवेण,"सहार्थः,5.1",सुग्रीव_से
,बभौ,हुए,was,समागतः,समागतः,-,आया_हुवा
,रामः,राम,shri Rama,.,.,-,-
,सम्-प्रहृष्टः,प्रसन्न हुए,extremely delighted,निजघान,निजघान,"अभिहित_कर्ता,7.1;सकर्मक",समूल_नष्ट_किया
,,,,च,च,"सम्बन्धः,1.1",च1
,पूजितः,पूजित,honoured,तत्र,तत्र,"देशाधिकरणम्,1.1",वहाँ
,सर्व-दैवतैः,सभी देवताओं से,by all the gods,एनम्,एनं,"कर्म,1.1",इसको
,,,,शरेण,शरेण,"करणम्,1.1",बाण_से
6.1.A,अभि-षिच्य,अभिषिक्त कर,having installed,एकेन,एकेन,"विशेषणम्,5.1",एक
,,,,राघवः,राघवः,"कर्ता,1.1",रघुवंशी_ने
,च,और,and,.,.,-,-
,लङ्कायाम्,लङ्का में,on the throne of Lanka,ततः,ततः,"सम्बन्धः,10.1",वहाँ_से
,राक्षसेन्द्रम्,राक्षसराज,the chief of ogres,सुग्रीव-,सुग्रीव-वचनात्,"षष्ठी-तत्पुरुषः,2.2",सुग्रीव-
,वि-भीषणम्,वि-भीषणम्,Vibhishana,वचनात्,--,"हेतुः,3.1",वचन_से
