Index,संस्कृतम्,हिन्दी अर्ध,English Meaning,word,sandhied_word,kaaraka_sambandha,hindi_meaning
,,,,हत्वा,हत्वा,"पूर्वकालः,10.1",मार_कर
,कृत-कृत्यः,कृत-कृत्यः,felt accomplished of purpose,वालिनम्,वालिनम्,"कर्म,3.1",वाली
,,,,आहवे,आहवे,"अधिकरणम्,3.1",युद्ध_में
,तदा,उसी दिन,then,सुग्रीवम्,सुग्रीवम्,"कर्म,10.1",सुग्रीव
,रामः,राम,shri Rama,एव,एव,"सम्बन्धः,6.1",ही
,वि-ज्वरः,वि-ज्वरः,rid of anxiety,तद्-,तद्-राज्ये,"सप्तमी-तत्पुरुषः,8.2",तद्-
,,,,राज्ये,--,"अधिकरणम्,10.1",राज्य_में
,प्र-मुमोद,प्र-मुमोद,greatly rejoiced,राघवः,राघवः,"प्रयोजककर्ता,10.1;कर्ता,3.1",रघुवंशी
,,,,प्रत्यपादयत्,प्रत्यपादयत्,"अभिहित_कर्ता,9.1;सकर्मक",
,ह,ह,ह,.,.,-,-
,85,85,85,सः,सः,"प्रयोजककर्ता,8.1;कर्ता,4.1",वह
7.1.A,देवताभ्यः,देवताौओं से,from the gods,च,च,"सम्बन्धः,1.1",च1
,वरम्,वरदान,a boon,सर्वान्,सर्वान्,"विशेषणम्,5.1",सब_
,प्राप्य,प्राप्त कर,having received,समानीय,समानीय,"पूर्वकालः,8.1",मिला_कर
,समुत्थाप्य,सचेत करके,having aroused,वानरान्,वानरान्,"प्रयोज्यकर्ता,8.1;कर्म,4.1",बन्दर
,च,और,and,वानरर्षभः,वानरर्षभः,"विशेषणम्,1.1",वानरश्रेष्ठ
,वानरान्,वानरान्,to the monkeys,दिशः,दिशः,"कर्म,8.1",स्थानों_को
,अयोध्याम्,अयोध्या (की ओर),to Ayodhaya,प्रस्थापयामास,प्रस्थापयामास,"अभिहित_कर्ता,7.1;सकर्मक",विद्यमान_किया
,प्र-स्थितः,प्र-स्थितः,flew,दिदृक्षुः,दिदृक्षुः,"विशेषणम्,1.1",
,,,,जनक-,जनक-आत्मजाम्,"षष्ठी-तत्पुरुषः,10.2",जनक-
,रामः,राम,shri Rama,आत्मजाम्,--,"कर्म,9.1",पुत्री
,पुष्पकेण,पुष्पक विमान से,by pushpaka,.,.,-,-
,सुहृद्-वृतः,सुहृद्-वृतः,accompanied by his relations and friends,ततः,ततः,"सम्बन्धः,8.1",वहाँ_से
,,,,गृध्रस्य,गृध्रस्य,"विशेषणम्,4.1",लोभी
8.1.A,भरद्वाजाश्रमम्,भरद्वाज के आश्रम,the hermitage of the sage,वचनात्,वचनात्,"हेतुः,8.1",वचन_से
,गत्वा,जाकर,having reached,सम्पातेः,सम्पातेः,"षष्ठीसम्बन्धः,3.1",सम्पाति_के
,आ-रामः,आ-राम,one who gives pleasure to all,हनुमान्,हनुमान्,"कर्ता,8.1",ठोडी
,,,,बली,बली,"विशेषणम्,5.1",भैंसा
,सत्य-पराक्रमः,सत्य-पराक्रमः,having unfailing prowess,शत-,शत-योजन-विस्तीर्णं,"कर्मधारय,7.2",शत-
,,,,योजन-,--,"षष्ठी-बहुव्रीहिः,7.3",योजन-
,भरतस्य,भरत के,of Bharata,विस्तीर्णम्,--,"विशेषणम्,9.2",बिछाया_गये_को
,अन्तिके,समीप,to the presence,पुप्लुवे,पुप्लुवे,"अभिहित_कर्ता,6.1;सकर्मक",गया
,रामः,राम,shri Rama,लवण-,लवण-अर्णवम्,"षष्ठी-तत्पुरुषः,9.2",लवण-
,हनूमन्तम्,हनुमान् को,to Hanuman,अर्णवम्,--,"कर्म,8.1",अर्णव
,व्यसर्जयत्,भेजा,"despatched,sent",.,.,-,-
9.1.A,पुनः,फिर,once more,तत्र,तत्र,"देशाधिकरणम्,10.1",वहाँ
,आख्यायिकाम्,वृत्तान्त,past history,रावण-,--,"तृतीया_तत्पुरुषः,2.2",रावण-
,जल्पन्,कहते हुए,narrating,पालिताम्,--,"विशेषणम्,4.1",पालित
,सुग्रीव-सहितः,सुग्रीव-सहितः,accompanied by Sugriva,लङ्काम्,--,"विशेषणम्,4.1",लङ्का
,,,,पुरीम्,--,"कर्म,5.1",पुरी
,तदा,तदा,then,समासाद्य,--,"पूर्वकालः,10.1",भेज_कर
,पुष्पकम्,पुष्पकम्,Pushpakam,अशोक-,--,"कर्मधारयः,6.2",अशोक-
,तत्,तत्,that,वनिकाम्,--,"कर्म,7.1",छोटी_जंग_को
,समारुह्य,बैठकर,having boarded,गताम्,--,"विशेषणम्,9.1",
,नन्दि-ग्रामम्,नन्दि-ग्रामम्,to Nandigrama,ध्यायन्तीम्,--,"विशेषणम्,9.1",ध्यान_करतीं_हुईं
,,,,सीताम्,--,"कर्म,10.1",सीता_को
,ययौ,पहुँचे,flew,ददर्श,--,-,देखा
,तदा,उसी दिन,then,.,-,-,-
10.1.A,नन्दि-ग्रामे,नन्दि-ग्रामे,at Nandigrama,निवेदयित्वा,निवेदयित्वा,"समुच्चितः,6.1",निवेदन_करके
,,,,अभिज्ञानम्,अभि_ज्ञनम्,"कर्म,1.1",अभिज्ञान
,जटाम्,जटा को,matted hair,प्रवृत्तिम्,प्रवृत्तिं,"कर्म,4.1",प्रवृत्ति
,हित्वा,त्यागकर,having disentangled,विनिवेद्य,विनिवेद्य,"समुच्चितः,6.1",वि_नि_विद्1_कर
,भ्रातृभिः,भ्रातृभिः,with brothers,च,च,"समुच्चय_द्योतकः,4.1",च2
,सहितः,सहितः,accompanied,समाश्वास्य,समाश्वास्य,"पूर्वकालः,9.1",साहसी_करके
,अनघः,अनघः,the sinless,च,च,"समुच्चय_द्योतकः,6.1",च2
,रामः,राम,shri Rama,वैदेहीम्,वैदेहीं,"कर्म,6.1",सीता
,सीताम्,सीता को,Sita,मर्दयामास,मर्दयामास,-,
,अनु-प्राप्य,अनु-प्राप्त कर,having got back,तोरणम्,तोरणम्,"कर्म,9.1",तोरण_को
,,,,.,.,-,-
,राज्यम्,राज्य को,(his) kingdom,पञ्च,पञ्च,"विशेषणम्,2.2",
,पुनः,फिर,once more,सेन-,सेन-अग्रगान्,"षष्ठी-तत्पुरुषः,2.2",सेन-
,अवाप्तवान्,अवाप्तवान्,regained,अग्रगान्,--,"समुच्चितः,5.2",
11.1.A,प्रहृष्ट-मुदितः,प्रहृष्ट-मुदितः,much delighted,हत्वा,हत्वा,"पूर्वकालः,12.1",मार_कर
,,,,सप्त,सप्त,"विशेषणम्,5.2",सात
,लोकः,लोग,people,मन्त्रि-,मन्त्रि-सुतान्,"षष्ठी-तत्पुरुषः,5.2",मन्त्रि-
,तुष्टः,सन्तुष्ट,cheerful or contended,सुतान्,--,"कर्म,3.1",पुत्र
,पुष्टः,पुष्ट,well-fed,अपि,अपि,"समुच्चय_द्योतकः,5.2",भी
,सु-धार्मिकः,सु-धार्मिकः,exceedingly pious,शूरम्,शूरम्,"विशेषणम्,8.1",शूर
,,,,अक्षम्,अक्षं,"कर्म,10.1",धुरा
,निरामयः,निरामयः,free from mental agony,च,च,"सम्बन्धः,8.1",च1
,हि,तो,positively,निष्पिष्य,निष्पिष्य,"पूर्वकालः,12.1",कूट_कर
,अरोगः,शारीरिक रोग रहित,free from bodily ailment,ग्रहणं,ग्रहणं,"कर्म,12.1",ग्रहण_के
,च,और,and,समुपागमत्,समुपागमत्,-,पास_पहुँचा
,दुर्भिक्ष-भय-वर्जितः,दुर्भिक्ष-भय-वर्जितः,rid of famine and fear,.,.,-,-
,,,,अस्त्रेण,अस्त्रेण,"करणम्,2.1",अस्त्र_से
,,,,उन्मुक्तम्,उन्मुक्तम्,"कर्म,4.1",उत्_मुच्1या_हुआ
,1.Aश्लोक,1.Fश्लोक,1.Gश्लोक,आत्मानम्,आत्मानं,"कर्म,2.1",आत्मा
2.1.A,न,न,nor,ज्ञात्वा,ज्ञात्वा,"पूर्वकालः,14.1",जान_कर
,पुत्र-मरणं,पुत्र मरण,death of (their) son or daughter,पैतामहात्,पैतामहात्,"विशेषणम्,6.1",पैतामह
,,,,वरात्,वरात्,"हेतुः,2.1",श्रेष्ठ_से
,केचित्,कोई,any,मर्षयन्,मर्षयन्,"वर्तमानसमानकालः,14.1",सिंचवाता_हुआ
,द्रक्ष्यन्ति,देखेगा,will witness,राक्षसान्,राक्षसान्,"कर्म,7.1",राक्षस
,पुरुषः,पुरुष,men,वीरः,वीरः,"कर्ता,14.1;कर्ता,4.1",वीर
,क्वचित्,कहीं,where,यन्त्रिणः,यन्त्रिणः,"विशेषणम्,8.1",जो_जीन_व_साज_से_सुसज्जित_हो_की
,नार्यः,नारियाँ,women,तान्,तान्,"विशेषणम्,8.1",उन
,च,और,and,यदृच्छया,यदृच्छया,"हेतुः,14.1",स्वेच्छा_से
,अविधवाः,अविधवा,not widows,(रावणम्),(रावणं),"कर्म,14.1",रावण_को
,नित्यं,--,ever,(प्राप्तवान्),(प्राप्तवान्),-,प्राप्त_हुआ
,भविष्यन्ति,रहेगीं,will be,.,.,-,-
,पति-व्रताः,पतिव्रता,will be ever devoted to their husbands,ततः,ततः,"सम्बन्धः,13.1",वहाँ_से
,,,,दग्ध्वा,दग्ध्वा,"पूर्वकालः,13.1",जला_कर
3.1.A,न,न,nor,पुरीम्,पुरीं,"कर्म,2.1",पुरी_को
,च,और,and,लङ्काम्,लङ्काम्,"विशेषणम्,3.1",लङ्का_को
,अग्नि-जम्,अग्नि से होने वाला,caused by fire,ऋते,ऋते,"विनार्थ_द्योतकः,6.1",ऋत_में
,,,,सीताम्,सीतां,"विनार्थः,13.1",सीता
,भयम्,भय,fear,च,च,"सम्बन्धः,6.1",च2
,किञ्चित्,कोई,any,मैथिलीम्,मैथिलीम्,"विशेषणम्,6.1",सीता
,न,न,nor,रामाय,रामाय,"प्रयोजनम्,11.1",राम_के_लिये
,अप्सु,जल में,in water,प्रियम्,प्रियम्,"कर्म,11.1",प्रिय
,मज्जन्ति,डूबते हैं,be drowned,आख्यातुम्,आख्यातुं,"प्रयोजनम्,13.1",कहने~के_लिये
,जन्तवः,प्राणी,living beings,पुनः,पुनः,"क्रियाविशेषणम्,13.1",फिर
,न,न,nor,आयात्,आयात्,"अभिहित_कर्ता,14.2;सकर्मक",आङ्_या1या
,वातजम्,वायु सम्बद्ध,caused by wind,महा-,महा-कपिः,"कर्मधारयः,14.2",महा-
,भयम्,भय,fear,कपिः,--,"कर्ता,13.1;कर्ता,2.1",बंदर_ने
,किञ्चित्,कोई,any,.,.,-,-
,न,न,nor,सः,सः,"विशेषणम्,8.2",वह
,अपि,भी,also,अभिगम्य,अभिगम्य,"पूर्वकालः,7.1",निकट_जा_कर
,ज्वर-कृतं,ज्वर से,(fear) caused by fever,महा-,महा-आत्मानम्,"बहुव्रीहिः,3.2",
,,,,आत्मानम्,--,"विशेषणम्,5.1",
,तथा,और,and (other sacrifices),कृत्वा,कृत्वा,"पूर्वकालः,7.1",मार_डाल_कर
4.1.A,न,न,nor,रामम्,रामं,"कर्म,2.1",राम_को
,च,और,and,प्रदक्षिणम्,प्रदक्षिणम्,"कर्म,4.1",प्रदक्षिण
,अपि,भी,also,न्यवेदयत्,न्यवेदयत्,"अभिहित_कर्ता,8.2;सकर्मक",निवेदन_किया
,क्षुद्-भयं,भूख का भय,fear of starvation,अमेय-,अमेय-आत्मा,"बहुव्रीहिः,8.2",
,,,,आत्मा,--,"कर्ता,7.1;कर्ता,4.1;कर्ता,2.1",
,तत्र,वहाँ न (राम राज्य में),there,दृष्टा,दृष्टा,"वाक्यकर्म,7.1",दृष्ट
,न,न,nor,सीता,सीता,"कर्म,9.1",सीता
,तस्कर-भयं,चोर का भय,the fear of thieves,इति,इति,"वाक्यकर्म_द्योतकः,9.1",ऐसा
,,,,तत्त्वतः,तत्त्वतः,"क्रियाविशेषणम्,9.1",वस्तुतः
,तथा,और,and,.,.,-,-
,नगराणि,नगर,cities,ततः,ततः,"सम्बन्धः,7.1",वहाँ_से
,च,और,and,सुग्रीव-,सुग्रीव-सहितः,"तृतीया-तत्पुरुषः,2.2",सुग्रीव-
,राष्ट्राणि,प्रदेश,states,सहितः,--,"सहार्थः,3.1",सहन_करने_वाली_को
,धन-धान्य-युतानि,सर्वसमृद्धिशाली,(will be) full of riches and food grains,गत्वा,गत्वा,"पूर्वकालः,7.1",जा_कर
,,,,तीरम्,तीरं,"कर्म,3.1",तीर
,,,,महा-,महा-उदधेः,"कर्मधारयः,5.2",
,च,और,and,उदधेः,--,"षष्ठीसम्बन्धः,4.1",समुद्र_के
,93,93,93,समुद्रम्,समुद्रं,"कर्म,7.1",समुद्र
5.1.A,नित्यं,हमेशा,ever,क्षोभयामास,क्षोभयामास,-,मथाये
,प्र-मुदिताः,प्रसन्न,extremely happy,शरैः,शरैः,"करणम्,7.1",बाणों_से
,,,,आदित्य-,आदित्य-सन्निभैः,"बहुव्रीहिः,9.2",आदित्य-
,सर्वे,सभी लोग,all,सन्निभैः,--,"विशेषणम्,8.1",सन्निभ
,यथा,जैसे,as,.,.,-,-
,कृत-युगे,सतयुग में,in Satyayuga,दर्शयामास,दर्शयामास,"अभिहित_कर्ता,4.1;सकर्मक",दिखाया
,,,,च,च,"सम्बन्धः,1.1",च1
,तथा,वैसे,-,आत्मानम्,आत्मानं,"कर्म,1.1",आत्मा
,अश्वमेध-शतैः,सैकडों अश्वमेधों से,through hundreds of horse sacrifices,समुद्रः,समुद्रः,"प्रयोजककर्ता,1.1",समुद्र
,,,,सरिताम्,सरितां,"षष्ठीसम्बन्धः,6.1",नदियों_की
,इष्ट्वा,यज्ञों को करके,having propitiated,पतिः,पतिः,"विशेषणम्,4.1",पति
,तथा,और,and (other sacrifices),.,.,-,-
,बहु-सुवर्णकैः,प्रचुर सुवर्ण के उपयोग वाले,involving the use of abundant gold,(रामः),(रामः),"प्रयोजककर्ता,7.1",राम
,,,,समुद्र-,समुद्र-वचनात्,"षष्ठी-तत्पुरुषः,2.2",समुद्र-
,94,94,94,वचनात्,--,"हेतुः,7.1",वचन_से
6.1.A,गवां,गौओं के,of cows,च,च,"सम्बन्धः,2.2",च1
,कोट्ययुतं,दस हजार करोड,billion,एव,एव,"सम्बन्धः,3.1",ही
,दत्त्वा,देकर,having given,नलम्,नलं,"प्रयोज्यकर्ता,7.1",नल
,विद्वद्भ्यः,विद्वानों (को),on the learned,सेतुम्,सेतुम्,"कर्म,7.1",सेतु_को
,विधि-पूर्वकम्,विधि विधान के अनुसार,bestowed with due ceremony,अकारयत्,अकारयत्,"अभिहित_कर्ता,1.1;सकर्मक",कराया
,,,,.,.,-,-
,असंख्येयं,असंख्येय,uncountable,तेन,तेन,"करणम्,2.1",उससे
,धनं,धन को,riches,गत्वा,गत्वा,"पूर्वकालः,13.1",जा_कर
,दत्त्वा,देकर,having given,पुरीम्,पुरीं,"कर्म,2.1",पुरी
,ब्राह्मणेभ्यः,ब्राह्मणों (को),Brahmins,लङ्काम्,लङ्कां,"विशेषणम्,3.1",लङ्का
,महा-यशाः,महान् यश वाले,having great fame,हत्वा,हत्वा,"पूर्वकालः,13.1",मार_कर
,,,,रावणम्,रावणम्,"कर्म,5.1",रावण
,95,95,95,आहवे,आहवे,"अधिकरणम्,5.1",युद्ध_में
7.1.A,राज-वंशान्,राजवंशों को,to royal dynasties,रामः,रामः,"कर्ता,13.1;कर्ता,10.1;कर्ता,5.1;कर्ता,2.1",राम_ने
,,,,सीताम्,सीताम्,"कर्म,10.1",सीता_को
,शत-गुणान्,सौ गुने,a hundred times,अनुप्राप्य,अनुप्राप्य,"पूर्वकालः,13.1",प्राप्त_करके
,,,,पराम्,परां,"विशेषणम्,12.1",परा_
,स्थापयिष्यति,स्थापित करेगा,will establish,व्रीडाम्,व्रीडाम्,"कर्म,13.1",लज्जा_को
,राघवः,राम,Sri Rama,उपागमत्,उपागमत्,"अभिहित_कर्ता,8.1;सकर्मक",पास_आया
,चातुर्वण्यं,चारो वर्णों को,four grades of society,.,.,-,-
,च,और,and,ताम्,ताम्,"कर्म,2.1",वह
,लोके,लोक में,society,उवाच,उवाच,"अभिहित_कर्ता,4.1;सकर्मक",बोला
,अस्मिन्,इस,in this,ततः,ततः,"सम्बन्धः,2.1",वहाँ_से
,स्वे-स्वे,अपने अपने,their own,रामः,रामः,"कर्ता,2.1",राम
,,,,परुषम्,परुषं,"कर्म,2.1",कठोर
,धर्मे,धर्म में,duties,जन-,जन-संसदि,"षष्ठी-तत्पुरुषः,6.2",जन-
,नि-योक्ष्यति,लगाएगा,will direct,संसदि,--,"अधिकरणम्,2.1",सभा_में
,,,,.,.,-,-
,96,96,96,अ-,अ-मृष्यमाणा,"नञ्-तत्पुरुषः,1.2",अ-
8.1.A,दश-वर्ष-सहस्राणि,दश हजार वर्ष,ten thousand years,मृष्यमाणा,--,"विशेषणम्,3.1",
,,,,सा,सा,"विशेषणम्,3.1",वह
,,,,सीता,सीता,"कर्ता,4.1",सीता_ने
,दश-वर्ष-शतानि,एक हजार वर्ष,one thousand years,विवेश,विवेश,"अभिहित_कर्ता,3.1;सकर्मक",अन्दर_प्रवेश_की
,,,,ज्वलनम्,ज्वलनं,"कर्म,4.1",जलने_को
,,,,सती,सती,"विशेषणम्,3.1",सती
,च,और,and,.,.,-,-
,रामः,राम,shri Rama,ततः,ततः,"सम्बन्धः,6.1",वहाँ_से
,राज्यम्,राज्य (की),(his) kingdom,अग्नि-,अग्नि-वचनात्,"षष्ठी-तत्पुरुषः,2.2",अग्नि-
,उपासित्वा,सेवा करके,having served,वचनात्,--,"हेतुः,4.1",वचन_से
,ब्रह्मलोकं,ब्रह्मलोक को,to Brahmaloka,सीताम्,सीतां,"कर्म,4.1",सीता_को
,प्र-यास्यति,जाएगा,will ascend,ज्ञात्वा,ज्ञात्वा,"पूर्वकालः,8.1",जान_कर
,,,,विगत-,विगत-कल्मषाम्,"बहुव्रीहिः,5.2",
9.1.A,इदम्,यह राम का चरित,this(narrative story of Rama),कल्मषाम्,--,"विधेय_विशेषणम्,3.1",कल्मषे_को
,पवित्रम्,पवित्र,capable of purifying,बभौ,बभौ,"अभिहित_कर्ता,7.1;सकर्मक",भा1या
,पापघ्नम्,पापनाशक,capable of wiping out sins,रामः,रामः,"कर्ता,6.1",राम_ने
,पुण्यम्,पुण्य,sacred,सम्प्रहृष्टः,सम्प्रहृष्टः,"विशेषणम्,7.1",सम्_प्र_हृष्या_हुआ
,वैदैः,वेदों से,as par with the Vedas,पूजितः,पूजितः,"विधेय_विशेषणम्,7.1",पूजित
,च,और,and,सर्व-,सर्व-दैवतैः,"कर्मधारयः,10.2",सर्व-
,सम्मितम्,सम्मत,treated,दैवतैः,--,"कर्ता,9.1",दैवतों_के_द्वारा
,यः,जो (व्यक्ति),(he) who,.,.,-,-
,पठेत्,पढे,reads,कर्मणा,कर्मणा,"हेतुः,7.1",कर्म
,राम-चरितम्,राम की कथा,narrative of Sri Rama,तेन,तेन,"विशेषणम्,1.1",उससे
,,,,महता,महता,"विशेषणम्,1.1",महान्
,सर्व-पापैः,सभी पापों से,from all sins,त्रैलोक्यम्,त्रैलोक्यं,"कर्ता,7.1",
,,,,स-,स-चर-अ-चरम्,"बहुव्रीहिः,5.2",स-
,प्र-मुच्यते,मुक्त हो जाता है,will be completely absolved,चर-,--,"द्वन्द्वः,5.3",चर-
,,,,अ-,--,"नञ्-तत्पुरुषः,5.4",अ-
10.1.A,एतत्,यह,this,चरम्,--,"विशेषणम्,4.1",चर
,आख्यानम्,कथा को,narrative,स-,स-देव-ऋषि-गणं,"बहुव्रीहिः,6.2",स-
,आयुष्यं,दीर्घायुष्य कारक,conducive to longevity,देव-,--,"द्वन्द्वः,6.3",देव-
,पठन्,पढता हुआ,by reading (it),ऋषि-,--,"षष्ठी-तत्पुरुषः,6.4",ऋषि-
,रामायणं,रामायण को,related to Rama,गणम्,--,"विशेषणम्,4.1",गण
,नरः,मनुष्य,a man,तुष्टम्,तुष्टं,,प्रसन्न
,स-पुत्र-पौत्रः,पुत्र पौत्र के साथ,along with his sons and grand-sons,राघवस्य,राघवस्य,"षष्ठीसम्बन्धः,1.1",रघुवंशी_का
,,,,महा-,महा-आत्मनः,"बहुव्रीहिः,9.2",महा-
,,,,आत्मनः,--,"विशेषणम्,8.1",आत्मे
,स-गणः,अनुयायियों के साथ,along with his followers and attendants,.,.,-,-
,,,,अभिषिच्य,अभिषिच्य,"पूर्वकालः,10.1",छिडक_कर
,प्रेत्य,शरीर त्याग कर,having departed from this world,च,च,"सम्बन्धः,1.1",च1
,स्वर्गे,स्वर्ग लोक में,in heaven,लङ्कायाम्,लङ्कायां,"अधिकरणम्,1.1",लङ्का_में
,महीयते,पूजा जाता है,be honoured,राक्षस-,राक्षस-इन्द्रं,"षष्ठी-तत्पुरुषः,4.2",राक्षस-
,99,99,99,इन्द्रम्,--,"विशेषणम्,5.1",इन्द्र
11.1.A,पठन्,पढता हुआ,by reading (it),विभीषणम्,विभीषणम्,"कर्म,1.1",विभीषण
,द्विजः,ब्राह्मण,a brahmin,कृतकृत्यः,कृतकृत्यः,"विशेषणम्,8.1",कृतकृत्य
,वाक्,वाक्,in eloquence,तदा,तदा,"कालाधिकरणम्,10.1",तब
,ऋषभत्वम्,चातुर्य,fair to attain eminence,रामः,रामः,"कर्ता,10.1;कर्ता,1.1",राम_ने
,ईयात्,प्राप्त करे,may attain,विज्वरः,विज्वरः,"विशेषणम्,8.1",ज्वर_से_मुक्त
,स्यात्,यदि,if,प्रमुमोद,प्रमुमोद,"अभिहित_कर्ता,8.1;सकर्मक",प्र_मुद्1या
,क्षत्रियः,क्षत्रिय,a kshatriya,ह,ह,"सम्बन्धः,10.1",ह
,भूमि-पतित्वम्,भूमि के स्वामित्व को,lordship over the earth,.,.,-,-
,,,,देवताभ्यः,देवताभ्यः,"अपादानम्,3.1",देवताओं_से
,ईयात्,प्राप्त करे,may attain,वरम्,वरं,"कर्म,3.1",श्रेष्ठ
,वणिक्,वैश्य,a merchant,प्राप्य,प्राप्य,"समुच्चितः,4.1",प्राप्त_हो_कर
,जनः,--,person,समुत्थाप्य,समुत्थाप्य,"पूर्वकालः,8.1",खडा_करके
,पण्य-फलत्वम्,व्यापारलाभ,profit in trade,च,च,"समुच्चय_द्योतकः,4.1",च2
,,,,वानरान्,वानरान्,"कर्म,4.1",बन्दर
,ईयात्,प्राप्त करे,may attain,अयोध्याम्,अयोध्यां,"कर्म,8.1",अयोध्या
,जनः,व्यक्ति,person,प्रस्थितः,प्रस्थितः,-,आगे_बढा_हुआ
,च,और,and,रामः,रामः,"कर्ता,8.1;कर्ता,4.1",राम
,शूद्रः,शूद्र वर्ग का व्यक्ति,man belonging to Sudra class,पुष्पकेण,पुष्पकेण,"करणम्,8.1",पुष्पक_से
,अपि,भी,also,सुहृद्-,सुहृद्-वृतः,"तृतीया-तत्पुरुषः,11.2",सुहृद्-
,महत्त्वम्,महत्त्वम्,to superiority,वृतः,--,"विशेषणम्,9.1",छिपाया_गये_के
,ईयात्,प्राप्त करे,may attain,.,.,-,-
